time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
65.828141,0.097950,-0.017287,0.018046
65.838142,0.092599,-0.020470,0.012687
65.888136,0.089245,-0.052437,-0.003515
65.918138,0.100934,-0.073793,0.013460
65.958137,0.100905,-0.087655,0.019795
65.988133,0.097682,-0.081243,0.002736
66.018114,0.096580,-0.065234,-0.028162
66.048133,0.091218,-0.047082,-0.062251
66.078132,0.091205,-0.033213,-0.082476
66.128131,0.090187,-0.028952,-0.071768
66.138128,0.089146,-0.026820,-0.066413
66.188128,0.092456,-0.024713,-0.030075
66.228126,0.092590,-0.020469,0.009482
66.248125,0.093720,-0.016215,0.026600
66.288120,0.092771,-0.009832,0.057621
66.308124,0.094932,-0.009842,0.068305
66.348121,0.094954,-0.009846,0.075784
66.388120,0.094942,-0.016244,0.078954
66.428119,0.095987,-0.017309,0.073606
66.458100,0.093814,-0.014097,0.055460
66.488111,0.091668,-0.008756,0.043737
66.518110,0.090590,-0.004485,0.034145
66.548097,0.091638,-0.005551,0.029865
66.588097,0.093795,-0.013028,0.047987
66.618096,0.095930,-0.021567,0.059693
66.648089,0.093805,-0.025829,0.066080
66.688108,0.094868,-0.022632,0.061824
66.728107,0.092717,-0.014090,0.044776
66.738105,0.093783,-0.011959,0.042651
66.788104,0.090603,-0.003421,0.037356
66.818104,0.092782,-0.000234,0.050194
66.848103,0.092807,-0.001304,0.059805
66.878101,0.091758,-0.001305,0.065147
66.918082,0.093872,-0.007707,0.067249
66.948069,0.094898,-0.014103,0.061871
66.988097,0.093774,-0.018357,0.046889
67.028095,0.091575,-0.021541,0.027640
67.058094,0.092627,-0.021542,0.023366
67.088093,0.092625,-0.025808,0.027616
67.128089,0.094789,-0.027952,0.041494
67.148090,0.095860,-0.026889,0.042568
67.188089,0.092656,-0.029013,0.041489
67.218088,0.094790,-0.025819,0.039369
67.248087,0.093733,-0.023684,0.039381
67.278085,0.092684,-0.022618,0.043661
67.328083,0.093771,-0.017290,0.044758
67.358082,0.092707,-0.016221,0.043696
67.388079,0.093775,-0.016224,0.044764
67.418062,0.094852,-0.017295,0.050100
67.448061,0.094851,-0.024762,0.058607
67.478061,0.095907,-0.030096,0.061783
67.518076,0.093744,-0.032219,0.053224
67.558056,0.092639,-0.030077,0.037209
67.598055,0.094757,-0.026880,0.029747
67.608072,0.093696,-0.025811,0.029753
67.658052,0.092652,-0.022612,0.032976
67.688043,0.093739,-0.023685,0.041518
67.728068,0.093753,-0.021554,0.043666
67.748048,0.092692,-0.020486,0.043672
67.788064,0.092690,-0.018352,0.040479
67.818064,0.093776,-0.013024,0.041576
67.848062,0.094867,-0.013031,0.050124
67.888037,0.093828,-0.011966,0.057609
67.918031,0.093805,-0.013029,0.051192
67.958041,0.093745,-0.017286,0.036210
67.988056,0.092641,-0.020477,0.026577
68.018055,0.093651,-0.026870,0.015857
68.048054,0.092573,-0.028999,0.013709
68.088050,0.092556,-0.031130,0.010492
68.118028,0.093632,-0.026867,0.009446
68.148043,0.093655,-0.025804,0.015863
68.178046,0.093701,-0.022612,0.027633
68.228047,0.091596,-0.025811,0.039370
68.238047,0.094806,-0.024755,0.043648
68.288046,0.093783,-0.018359,0.050095
68.318043,0.093797,-0.016228,0.052243
68.348013,0.094855,-0.017296,0.051169
68.388041,0.094831,-0.019425,0.045815
68.418018,0.094819,-0.019423,0.041541
68.448038,0.093756,-0.016221,0.038353
68.488018,0.092725,-0.011958,0.044788
68.528017,0.093827,-0.014100,0.059734
68.538035,0.092765,-0.015164,0.061865
68.588014,0.095970,-0.025840,0.077833
68.618032,0.095936,-0.035435,0.077780
68.658029,0.096915,-0.040756,0.055313
68.688029,0.094714,-0.037539,0.027551
68.718027,0.091469,-0.030057,0.001950
68.758025,0.090392,-0.021519,-0.011893
68.798024,0.091522,-0.019399,0.007351
68.808011,0.091552,-0.017271,0.014842
68.858022,0.092762,-0.014097,0.059734
68.898017,0.094978,-0.014116,0.088582
68.918019,0.095000,-0.015187,0.097124
68.958014,0.096069,-0.018390,0.102449
68.978017,0.098182,-0.019459,0.098168
69.018042,0.094920,-0.020507,0.076794
69.038043,0.095944,-0.019436,0.061841
69.088041,0.092644,-0.019411,0.026583
69.128040,0.091531,-0.020467,0.011619
69.138037,0.092578,-0.023667,0.009464
69.188037,0.094731,-0.029009,0.023324
69.218034,0.093695,-0.029011,0.032941
69.248034,0.092656,-0.029013,0.041489
69.278032,0.094779,-0.029017,0.039351
69.308033,0.093736,-0.023685,0.040449
69.348028,0.094854,-0.018362,0.052231
69.378012,0.093821,-0.014099,0.057597
69.418009,0.094888,-0.015168,0.059728
69.458008,0.094850,-0.020495,0.053288
69.488007,0.093773,-0.019424,0.047952
69.528004,0.094802,-0.021554,0.038324
69.558003,0.094768,-0.025815,0.031889
69.588003,0.094740,-0.029010,0.026530
69.618002,0.094723,-0.031141,0.023313
69.658018,0.094740,-0.030077,0.027592
69.698010,0.093715,-0.026881,0.037226
69.708016,0.093725,-0.026883,0.040432
69.758013,0.095900,-0.024762,0.053264
69.788013,0.092716,-0.022623,0.054345
69.818011,0.095919,-0.018365,0.052231
69.858006,0.092713,-0.017289,0.046895
69.888010,0.093784,-0.016226,0.047969
69.918004,0.092723,-0.015157,0.047976
69.958005,0.093774,-0.017291,0.045827
69.988003,0.093753,-0.020487,0.042604
70.028003,0.094790,-0.024752,0.038306
70.058001,0.092658,-0.024747,0.037238
70.088000,0.091591,-0.022611,0.034045
70.117998,0.092642,-0.024744,0.031896
70.157977,0.094780,-0.025817,0.036163
70.177996,0.094793,-0.026886,0.041500
70.207978,0.093734,-0.027951,0.044700
70.247975,0.092677,-0.023683,0.042586
70.277990,0.092659,-0.021547,0.034050
70.327989,0.094764,-0.025814,0.030821
70.357989,0.093699,-0.027945,0.032946
70.387986,0.095800,-0.032212,0.028649
70.417983,0.095757,-0.036471,0.019009
70.447965,0.093598,-0.036462,0.009394
70.477967,0.093582,-0.036459,0.004051
70.507965,0.091451,-0.034321,0.000858
70.557963,0.093588,-0.032193,0.000869
70.587978,0.093591,-0.031127,0.000875
70.617977,0.093588,-0.032193,0.000869
70.657976,0.091424,-0.031116,-0.011946
70.687958,0.090351,-0.027912,-0.018339
70.717963,0.091466,-0.022590,-0.007625
70.757970,0.091493,-0.019394,-0.002265
70.777971,0.090446,-0.017261,0.000952
70.817968,0.092636,-0.017276,0.021252
70.857967,0.092685,-0.015151,0.035154
70.887949,0.094846,-0.016228,0.046901
70.917948,0.094901,-0.014104,0.062939
70.957957,0.097132,-0.008792,0.090748
70.977946,0.100371,-0.003473,0.099324
71.027959,0.100616,-0.005647,0.183721
71.057959,0.105130,-0.013166,0.277703
71.087950,0.108511,-0.035605,0.366262
71.117956,0.116185,-0.047392,0.453809
71.157928,0.115153,-0.045262,0.462369
71.187951,0.109838,-0.028184,0.445368
71.217951,0.105654,0.012347,0.423154
71.257926,0.089734,0.081709,0.359432
71.287924,0.078131,0.141451,0.326640
71.317924,0.057955,0.210822,0.263987
71.347931,0.047329,0.266311,0.206598
71.387945,0.036768,0.330321,0.161008
71.417941,0.032558,0.363390,0.138753
71.447941,0.024100,0.375133,0.145230
71.477941,0.026023,0.370896,0.081099
71.507939,0.033189,0.365593,-0.008683
71.557923,0.040535,0.317593,0.011352
71.587914,0.042724,0.270645,0.085886
71.617935,0.066258,0.216173,0.186017
71.657933,0.087614,0.140380,0.294578
71.677932,0.084402,0.123323,0.308375
71.717929,0.088468,0.089212,0.283612
71.747929,0.092474,0.056177,0.237486
71.797927,0.099420,-0.006690,0.140977
71.807925,0.101510,-0.021621,0.145168
71.857924,0.110856,-0.085605,0.140540
71.887923,0.118268,-0.122949,0.170250
71.927892,0.134384,-0.184876,0.290642
71.947921,0.142994,-0.211578,0.352465
71.987890,0.141119,-0.225483,0.453893
72.017888,0.148924,-0.167957,0.504425
72.057915,0.125019,-0.060264,0.574473
72.097914,0.124571,-0.042231,0.759416
72.127913,0.148477,-0.089298,0.974981
72.157911,0.170206,-0.139553,1.178777
72.187910,0.188818,-0.152479,1.364614
72.217908,0.188138,-0.162141,1.504530
72.247907,0.194695,-0.158983,1.556900
72.277905,0.191521,-0.156846,1.561187
72.307892,0.202060,-0.167519,1.537619
72.347903,0.196463,-0.152527,1.428720
72.377902,0.200187,-0.148181,1.244967
72.417887,0.175864,-0.124512,0.917084
72.457886,0.157764,-0.099762,0.532578
72.487885,0.142792,-0.083542,0.136270
72.527894,0.130827,-0.067298,-0.323077
72.557887,0.126097,-0.061877,-0.486521
72.587863,0.116108,-0.056454,-0.628595
72.617877,0.109525,-0.056407,-0.693769
72.647863,0.107624,-0.053241,-0.621096
72.687887,0.116514,-0.063989,-0.484394
72.727886,0.133926,-0.097157,-0.320037
72.757885,0.155628,-0.132473,-0.142871
72.787884,0.201846,-0.145449,0.017316
72.817871,0.164828,-0.149673,0.104916
72.857854,0.189258,-0.171052,0.110135
72.887860,0.189304,-0.148660,0.099573
72.917852,0.142334,-0.112266,0.016444
72.947852,0.137849,-0.090885,-0.083873
72.997874,0.083356,-0.026730,-0.222407
73.027873,0.033314,0.102451,-0.372339
73.057872,-0.028783,0.132515,-0.521744
73.087871,-0.079688,0.263798,-0.606487
73.117868,-0.107660,0.298043,-0.743055
73.147868,-0.117331,0.378080,-0.865487
73.177867,-0.116058,0.385510,-0.804544
73.207865,-0.103978,0.347022,-0.637009
73.247863,-0.065401,0.297827,-0.497320
73.277862,-0.027070,0.254006,-0.446284
73.327851,0.027834,0.142848,-0.115684
73.337860,0.023688,0.125772,-0.058080
73.387848,0.045034,0.080915,0.011119
73.417848,0.057537,0.075598,-0.074391
73.457854,0.049008,0.054286,-0.053136
73.487853,0.072478,0.024358,-0.003089
73.517851,0.073410,0.001977,-0.021376
73.557849,0.089613,-0.040590,-0.250265
73.577849,0.087299,-0.030954,-0.322867
73.617838,0.076650,-0.015996,-0.340946
73.647845,0.073214,-0.007415,-0.431718
73.677844,0.077045,0.005447,-0.589780
73.717843,0.051246,0.052479,-0.726279
73.757841,0.028767,0.106951,-0.829615
73.777832,0.057504,0.116488,-0.844528
73.817815,0.056814,0.048160,-0.639759
73.847815,0.057305,0.065145,-0.495423
73.887827,0.091411,0.045862,-0.461346
73.917821,0.074795,0.034097,-0.307548
73.947825,0.064917,0.058527,-0.078760
73.987828,0.113952,-0.043995,0.059565
74.027808,0.115035,-0.085601,0.113828
74.057828,0.096936,-0.094094,0.124470
74.087827,0.124447,-0.093061,0.065704
74.107807,0.091405,-0.049247,0.002913
74.137817,0.088898,-0.011845,-0.166767
74.187816,0.087544,0.087407,-0.378845
74.227815,0.066519,0.140745,-0.350767
74.257814,0.061498,0.151373,-0.262025
74.287812,0.078937,0.165134,-0.143354
74.317791,0.081261,0.164030,-0.077116
74.357790,0.088878,0.159720,-0.017307
74.387813,0.094475,0.151129,0.084148
74.417812,0.087963,0.126630,0.071194
74.457810,0.083516,0.089337,0.051757
74.497808,0.121017,0.056146,0.169097
74.507808,0.115771,0.039078,0.214949
74.557807,0.130027,-0.002622,0.401697
74.587805,0.125913,0.013363,0.431703
74.617802,0.115276,0.046453,0.396628
74.657778,0.110941,0.080609,0.331641
74.677800,0.111916,0.092355,0.287898
74.717780,0.106645,0.120092,0.273093
74.747779,0.131461,0.142383,0.356550
74.797795,0.125258,0.096499,0.471693
74.807776,0.124297,0.080484,0.525029
74.857793,0.159874,-0.041271,0.813905
74.887791,0.159745,-0.158585,0.907285
74.917789,0.176895,-0.211976,1.007423
74.947788,0.182137,-0.221575,0.991342
74.977788,0.207685,-0.193898,0.957297
75.007786,0.189755,-0.166152,0.982028
75.037784,0.181473,-0.148038,1.039827
75.097780,0.141247,-0.076518,1.034887
75.127778,0.134734,-0.070083,0.985775
75.157765,0.156118,-0.084013,1.031637
75.187776,0.217156,-0.199409,1.282077
75.227775,0.227587,-0.240998,1.258340
75.247773,0.234580,-0.229204,1.090654
75.287756,0.206670,-0.183237,0.961630
75.317771,0.167016,-0.139371,0.824048
75.357770,0.155737,-0.072041,0.534867
75.397768,0.170786,-0.087923,0.245223
75.407767,0.167504,-0.079368,0.205737
75.457765,0.202779,-0.102762,-0.076474
75.487764,0.190268,-0.152737,-0.285096
75.517763,0.194122,-0.152679,-0.420792
75.557745,0.158054,-0.096085,-0.441841
75.587736,0.157283,-0.091865,-0.348862
75.617739,0.120524,-0.087599,-0.184286
75.657755,0.144594,-0.081359,0.024093
75.687754,0.167537,-0.102840,0.244073
75.727753,0.238441,-0.174572,0.538558
75.757751,0.280673,-0.224917,0.833167
75.787750,0.285218,-0.266575,0.977180
75.817749,0.359121,-0.340240,0.852816
75.847747,0.290793,-0.287788,0.730247
75.887745,0.252010,-0.235358,0.517920
75.907745,0.239694,-0.203231,0.278763
75.937744,0.191383,-0.173190,0.111191
75.997741,0.192178,-0.093146,-0.072145
76.027738,0.252424,-0.207344,-0.087745
76.057719,0.327785,-0.186141,-0.191288
76.087737,0.230039,-0.176355,-0.132445
76.117735,0.236297,-0.238215,-0.103938
76.157732,0.283631,-0.269336,0.094614
76.187731,0.275728,-0.287553,0.321030
76.217731,0.276594,-0.282189,0.248404
76.257701,0.177232,-0.262533,-0.244027
76.277727,0.171125,-0.200523,-0.578113
76.317708,0.051319,-0.065760,-0.920321
76.357698,0.054340,-0.086897,-1.309359
76.387697,0.050427,-0.109345,-1.167376
76.417695,0.090047,-0.095604,-1.108544
76.447720,0.047816,0.033501,-1.138810
76.487718,-0.017186,0.067790,-1.196303
76.517714,0.038884,0.030214,-0.917654
76.557714,0.040605,0.001127,-0.308790
76.587713,0.108512,-0.002363,-0.027819
76.617712,0.112082,0.013568,0.079114
76.647709,0.111090,0.005025,0.113258
76.687684,0.150482,-0.089999,0.222778
76.727698,0.106994,-0.019527,0.196465
76.747705,0.087298,-0.000195,-0.003227
76.787704,0.086474,0.045635,0.023736
76.817694,0.078534,0.089292,0.166084
76.837701,0.084677,0.085052,0.089130
76.887699,0.074614,0.147912,0.211283
76.927698,0.100268,0.085971,0.316714
76.957696,0.071870,0.164912,0.341729
76.987694,0.111863,0.140365,0.214438
77.017664,0.073696,0.134024,0.276383
77.047665,0.086964,0.106354,0.117026
77.087690,0.063540,0.100007,0.124476
77.107667,0.079164,0.081895,0.029280
77.157666,0.074876,0.044575,0.063267
77.197664,0.099185,0.022150,0.028947
77.207685,0.099324,0.032794,0.063196
77.257681,0.101870,0.040186,0.193589
77.287672,0.123498,0.003816,0.347242
77.317680,0.124713,-0.014346,0.418729
77.347678,0.106342,0.000674,0.310901
77.387676,0.095909,0.013637,0.011805
77.417675,0.085999,-0.009754,-0.070593
77.457672,0.084660,-0.026772,-0.142273
77.487671,0.090017,-0.056657,-0.096495
77.527668,0.101090,-0.061019,0.050927
77.537665,0.101189,-0.055702,0.077668
77.587667,0.115363,-0.073922,0.210054
77.617665,0.113280,-0.090992,0.245220
77.657660,0.126024,-0.130483,0.280259
77.687634,0.129229,-0.128358,0.281338
77.717658,0.112198,-0.104854,0.255828
77.737660,0.114311,-0.080322,0.221772
77.777655,0.090618,-0.069558,0.119264
77.827655,0.095685,-0.071660,0.035911
77.857637,0.087882,-0.081185,-0.069917
77.887653,0.082381,-0.052343,-0.162714
77.917652,0.089564,-0.073649,-0.228009
77.947649,0.078640,-0.084245,-0.308199
77.977619,0.082698,-0.070355,-0.391464
78.007629,0.068895,-0.037263,-0.416922
78.047645,0.081678,-0.031959,-0.421170
78.077644,0.088574,-0.026725,-0.257668
78.117626,0.081341,0.011656,-0.228607
78.157625,0.100686,-0.012951,-0.140064
78.187623,0.103172,-0.003415,-0.032097
78.217637,0.102078,0.033927,-0.085315
78.247636,0.084915,0.015852,-0.106779
78.287634,0.077158,0.003120,-0.193393
78.317632,0.053254,-0.011681,-0.336643
78.357630,0.071825,-0.041493,-0.500286
78.377630,0.054938,-0.012679,-0.484097
78.427628,0.077728,-0.015826,-0.692470
78.457626,0.075141,-0.004186,-0.503287
78.487624,0.073474,-0.023459,-0.326028
78.517623,0.069921,0.006475,-0.480790
78.557620,0.034290,0.014104,-0.654899
78.587592,0.038383,-0.025345,-0.664733
78.617590,0.052978,-0.040261,-0.751364
78.647608,0.028514,0.009925,-0.801300
78.677587,0.049735,-0.022112,-0.788660
78.727614,0.061391,-0.018037,-0.456348
78.757611,0.075983,0.025541,-0.256309
78.787610,0.079800,0.069164,-0.099006
78.817609,0.113176,0.072228,0.020671
78.847601,0.114656,0.059356,0.174459
78.877607,0.127091,-0.004617,0.134571
78.907603,0.102420,0.014669,0.051343
78.947603,0.100909,0.069147,-0.160982
78.997591,0.116174,0.070120,-0.042381
79.007618,0.120628,0.076478,0.015350
79.057600,0.125296,0.071067,0.158494
79.087611,0.123196,0.096667,0.138334
79.127612,0.125348,0.104126,0.137306
79.157611,0.136956,0.088116,0.121188
79.187609,0.140007,0.082800,0.079488
79.217608,0.140136,0.104112,0.097769
79.247607,0.123171,0.130805,0.090441
79.277604,0.134791,0.143595,0.044564
79.327595,0.177772,0.070899,0.259984
79.357587,0.176033,0.007904,0.463715
79.387593,0.148975,0.005729,0.675265
79.417572,0.162390,-0.042232,0.588453
79.457571,0.156385,-0.023081,0.694337
79.487573,0.148652,-0.057327,0.996526
79.517572,0.136979,-0.075440,1.030620
79.557567,0.149785,-0.100008,1.068947
79.597584,0.145677,-0.106423,1.126610
79.607590,0.145633,-0.109616,1.115908
79.657586,0.199358,-0.112842,0.926759
79.687585,0.161624,-0.103080,0.759073
79.717584,0.121310,-0.100705,0.449241
79.747583,0.108907,-0.074963,0.188680
79.777582,0.124370,-0.095181,0.042186
79.807581,0.125417,-0.110115,0.053857
79.857577,0.092774,-0.105834,0.170350
79.897573,0.090612,-0.125199,0.537796
79.927571,0.162805,-0.126569,0.825188
79.957569,0.193106,-0.126718,0.988655
79.987568,0.168017,-0.150205,1.171239
80.027569,0.194844,-0.205767,1.305554
80.057568,0.218255,-0.175950,1.266179
80.087567,0.231808,-0.177000,1.171077
80.117565,0.217159,-0.148209,1.223593
80.157561,0.275559,-0.238807,0.919638
80.187562,0.258818,-0.257843,0.684475
80.227561,0.237221,-0.191610,0.506411
80.257558,0.185060,-0.196653,0.160213
80.287558,0.183149,-0.175176,-0.147386
80.317555,0.194476,-0.173005,-0.278798
80.357536,0.133880,-0.189951,-0.227590
80.377553,0.126678,-0.160109,-0.178275
80.417535,0.193341,-0.183833,0.066257
80.457549,0.160870,-0.230782,0.300000
80.487548,0.131853,-0.162579,0.486295
80.527546,0.215029,-0.196746,0.212560
80.557544,0.182490,-0.167950,0.335600
80.587543,0.177190,-0.185008,0.363287
80.617542,0.151293,-0.232895,0.304265
80.647540,0.214525,-0.130703,0.322975
80.677539,0.176957,-0.100702,0.187454
80.707537,0.171251,-0.112359,0.073066
80.737536,0.196711,-0.133735,0.066531
80.787533,0.200274,-0.079403,0.126663
80.827531,0.209696,-0.144640,0.504539
80.857500,0.191017,-0.201212,0.732883
80.887503,0.199812,-0.222612,0.850295
80.927508,0.217628,-0.293006,0.837082
80.957506,0.201145,-0.292885,0.666132
80.987505,0.171750,-0.220178,0.365232
81.017504,0.111340,-0.159112,0.032221
81.057492,0.068272,-0.132269,-0.158876
81.087518,0.096272,-0.113184,-0.075437
81.127517,0.122227,-0.127175,0.075133
81.137506,0.131826,-0.132533,0.086854
81.187515,0.063528,-0.118486,0.018566
81.217512,0.080474,-0.066242,-0.071970
81.257510,0.055167,-0.034225,-0.026913
81.277511,0.038323,-0.027819,0.029755
81.317506,0.100071,-0.072758,0.079711
81.357506,0.083106,-0.007663,0.027718
81.377509,0.087255,0.027546,-0.050087
81.427503,0.073101,0.048963,-0.179250
81.457498,0.068962,0.052153,-0.142904
81.487500,0.083466,0.034053,-0.256264
81.527490,0.054685,0.030923,-0.263754
81.547497,0.066233,0.015990,-0.301235
81.587477,0.029868,0.117434,-0.473760
81.617486,0.047407,0.137754,-0.685208
81.637493,0.036841,0.166565,-0.691458
81.687490,0.065029,0.133351,-0.484365
81.727489,0.066689,0.103382,-0.250537
81.757487,0.065703,0.134305,-0.259983
81.787464,0.053731,0.183443,-0.403952
81.817455,0.081605,0.200415,-0.360059
81.847458,0.078883,0.122476,-0.111534
81.887481,0.119643,0.076467,0.042062
81.907459,0.124076,0.124430,0.044461
81.957457,0.115295,0.103159,-0.018693
81.987456,0.096069,0.082945,-0.015594
82.007475,0.083177,0.084060,-0.055118
82.057453,0.071199,0.049997,-0.104452
82.097470,0.091292,0.017973,-0.113180
82.117451,0.097602,0.027572,-0.150525
82.157468,0.089046,0.028664,-0.164407
82.177466,0.166684,-0.018430,-0.139041
82.217464,0.078843,0.036081,-0.024395
82.257463,0.117343,0.009299,0.063063
82.287444,0.089825,-0.023733,0.156912
82.317459,0.128022,-0.016330,0.103521
82.347453,0.104548,-0.013069,0.083243
82.377456,0.100553,0.015697,0.137894
82.427453,0.108079,-0.004599,0.185862
82.457452,0.084504,-0.005588,0.136713
82.487449,0.086524,0.024293,0.065289
82.517430,0.077964,0.080853,-0.014533
82.557433,0.089431,0.043534,-0.053205
82.587444,0.072565,0.031810,0.017253
82.617429,0.101241,-0.008776,0.040529
82.647427,0.104354,-0.023704,0.030830
82.687416,0.092353,-0.040696,-0.046190
82.717415,0.089296,-0.015111,-0.030021
82.747438,0.096627,-0.027908,-0.055736
82.777413,0.081691,-0.036403,-0.055780
82.807424,0.075561,-0.024698,0.016942
82.847415,0.090213,-0.035356,-0.055776
82.877432,0.076346,-0.021454,-0.080271
82.927423,0.075279,-0.002251,-0.103671
82.957417,0.081670,-0.002266,-0.102604
82.987407,0.079627,0.005192,-0.082262
83.017427,0.090363,0.008353,-0.056604
83.057424,0.090484,0.008333,-0.016003
83.087423,0.091656,-0.006621,0.037338
83.117421,0.100148,-0.021569,0.045802
83.157418,0.086233,-0.015126,0.013786
83.177418,0.104252,-0.017287,-0.010804
83.227415,0.071282,0.010515,-0.030945
83.257414,0.091377,0.004092,-0.068381
83.287413,0.092492,0.007282,-0.055542
83.317411,0.084055,-0.021513,0.005204
83.357385,0.111844,-0.027993,0.047900
83.387384,0.062019,-0.034317,0.128012
83.417383,0.076565,-0.063091,0.041305
83.457403,0.073723,-0.043942,0.136504
83.497402,0.101990,-0.052460,-0.014203
83.527401,0.077566,-0.037482,-0.009841
83.557400,0.090451,-0.046063,0.036053
83.587392,0.088368,-0.040732,0.045699
83.617396,0.087316,-0.022598,0.028704
83.647396,0.120131,-0.021574,-0.036475
83.677395,0.091404,-0.005512,-0.048133
83.707391,0.092442,-0.022577,-0.037542
83.747390,0.095738,-0.035402,0.011536
83.787383,0.094822,-0.057824,0.087274
83.817381,0.093934,-0.023718,0.106694
83.857380,0.100998,-0.047137,0.003991
83.887379,0.113622,-0.046073,-0.048361
83.917378,0.107395,-0.087686,0.053984
83.957360,0.103601,-0.090954,0.213168
83.987354,0.105735,-0.050426,0.167447
84.017407,0.105600,-0.032270,0.101302
84.057404,0.105821,-0.032307,0.175025
84.077378,0.107013,-0.033397,0.218826
84.127400,0.106226,-0.008907,0.283069
84.137374,0.112580,-0.018516,0.283014
84.187398,0.111590,-0.023859,0.313971
84.217397,0.095502,-0.001403,0.248922
84.257397,0.096201,-0.003478,0.129242
84.287376,0.105892,-0.023785,0.188962
84.317394,0.108062,-0.070731,0.257085
84.357390,0.121067,-0.107065,0.375482
84.397385,0.110646,-0.127345,0.474740
84.427386,0.111581,-0.136926,0.442633
84.457385,0.108209,-0.134756,0.380675
84.487384,0.105705,-0.136822,0.257791
84.517383,0.097861,-0.132474,0.122122
84.547380,0.084626,-0.120635,-0.044490
84.577379,0.071391,-0.104530,-0.216421
84.607378,0.068848,-0.080989,-0.381903
84.647375,0.051676,-0.072394,-0.437412
84.697344,0.035164,-0.111911,-0.216453
84.727362,0.048548,-0.136574,0.015265
84.737371,0.028514,-0.135495,0.079383
84.787342,0.048178,-0.090820,0.193950
84.827366,0.061150,-0.077015,0.243172
84.857364,0.095699,-0.048370,0.369400
84.887333,0.082258,-0.046273,0.500836
84.917363,0.119968,-0.072031,0.679119
84.947361,0.160830,-0.123390,0.873287
84.987345,0.198374,-0.129920,0.973678
85.007358,0.197962,-0.149052,0.858179
85.057334,0.150334,-0.091216,0.530489
85.087354,0.174807,-0.161669,0.607026
85.117352,0.206041,-0.163932,0.728811
85.157331,0.192274,-0.193780,0.788484
85.187349,0.179632,-0.243908,0.891852
85.217339,0.224685,-0.260065,1.022106
85.257346,0.248820,-0.320862,0.974753
85.287344,0.240011,-0.315461,0.871144
85.317343,0.177607,-0.272546,0.604279
85.347341,0.129985,-0.247778,0.317009
85.397331,0.140711,-0.263640,0.005997
85.427337,0.034151,-0.206677,-0.444557
85.457336,0.125256,-0.185472,-0.623964
85.487334,0.132728,-0.191892,-0.610111
85.517308,0.109793,-0.225880,-0.763082
85.557309,0.078591,-0.157663,-0.594951
85.587308,0.035709,-0.122318,-0.733647
85.617307,0.027878,0.029231,-1.036256
85.657327,0.006613,0.012207,-1.006427
85.687303,0.039215,-0.016776,-0.752300
85.727323,0.037242,0.098230,-0.478141
85.757321,0.018374,0.053423,-0.326661
85.787315,0.101757,-0.020421,-0.129421
85.817318,0.122214,-0.097306,0.035764
85.847317,0.055440,-0.056671,0.090495
85.877316,0.124066,-0.063130,-0.096538
85.927314,0.053595,0.011729,-0.249969
85.937312,0.076808,0.011712,-0.320493
85.987309,0.073698,0.084239,-0.376722
86.017309,0.135913,0.092557,-0.232449
86.047307,0.113871,0.043487,-0.069238
86.087305,0.092712,0.154447,-0.153032
86.117302,0.117674,0.154488,-0.350703
86.157301,0.103257,0.102348,-0.482408
86.187283,0.104005,0.159999,-0.655182
86.207299,0.041396,0.188906,-0.618681
86.257296,0.058455,0.217664,-0.644170
86.287295,0.078867,0.236789,-0.605605
86.327293,0.081762,0.252657,-0.368319
86.357292,0.116386,0.245021,-0.174977
86.377291,0.131752,0.206510,0.023542
86.407289,0.127611,0.205259,0.419936
86.457287,0.198417,0.219770,0.937135
86.487285,0.208735,0.187625,1.220099
86.527283,0.250152,0.139374,1.595923
86.557282,0.234757,0.057179,1.883960
86.587280,0.177483,0.033805,1.985350
86.617276,0.201518,0.001825,1.870842
86.657249,0.183247,-0.005573,1.822725
86.687248,0.187944,-0.090815,1.712204
86.717247,0.206742,-0.088664,1.587201
86.757263,0.165764,-0.108754,1.437515
86.787259,0.247816,-0.101483,1.451426
86.817258,0.250092,-0.083378,1.479305
86.857257,0.300367,-0.117664,1.596635
86.887265,0.300668,-0.141181,1.724722
86.927263,0.343338,-0.177557,1.793962
86.957262,0.389967,-0.252294,1.807430
86.987261,0.409791,-0.284273,1.708951
87.017259,0.423123,-0.300219,1.557138
87.047257,0.433932,-0.342762,1.304744
87.087240,0.365545,-0.299901,1.173575
87.107255,0.403547,-0.279665,1.040119
87.157244,0.357886,-0.366876,0.827026
87.187250,0.368360,-0.271936,0.658728
87.217249,0.357929,-0.338974,0.453217
87.257246,0.449959,-0.322016,0.232117
87.277247,0.293081,-0.291911,0.432122
87.317218,0.299278,-0.335802,0.774856
87.347221,0.284988,-0.317738,0.959803
87.387240,0.211044,-0.400869,1.253191
87.407233,0.240203,-0.345535,1.326144
87.457237,0.390867,-0.334054,1.135985
87.487236,0.321017,-0.424459,1.026521
87.517234,0.530374,-0.371531,0.832302
87.557213,0.472438,-0.433196,0.757184
87.577231,0.023602,-0.520625,0.664923
87.607229,0.589090,-0.412940,0.220899
87.657227,0.356213,-0.338863,0.235252
87.697222,0.131164,-0.436252,-0.137056
87.727221,0.155601,-0.361631,-0.241361
87.737224,0.183897,-0.201793,-0.222325
87.787219,0.009064,-0.207764,-0.287493
87.827219,0.106207,-0.136556,-0.286056
87.857218,0.190701,-0.157076,-0.135535
87.887212,0.156404,-0.115536,0.096558
