time_tick,acc_X_value,acc_Y_value,acc_Z_value
41.901270,0.574629,-3.295437,-5.103124
41.935497,2.644341,-2.138996,-6.965580
41.968081,1.773419,-4.148551,-4.544507
42.001167,1.006349,-3.960600,-12.940673
42.035186,2.824960,-0.024841,-13.062782
42.068556,2.197507,-3.977360,-9.456087
42.101215,1.085510,-3.603103,-7.940504
42.135132,1.111548,-4.707917,-6.392148
42.167720,1.903309,-1.746932,-9.511156
42.201810,0.993629,-2.407156,-9.323504
42.235056,-0.278934,-2.132113,-6.954207
42.268398,1.140429,-3.169737,-8.838511
42.301406,2.584932,-1.547907,-8.818608
42.334436,-0.253196,-2.149322,-11.963056
42.368379,1.735858,-3.386570,-12.158789
42.401166,0.752704,-4.686368,-6.779574
42.435036,1.007396,-2.980738,-10.075759
42.468398,1.904805,-1.171704,-5.770681
42.501384,1.751571,-2.736820,-7.149042
42.535060,2.842767,-1.378960,-9.705393
42.568464,2.353884,-3.277181,-10.072167
42.601202,2.006862,-2.657808,-10.813648
42.635100,4.102461,1.694108,-12.955787
42.668469,-0.814507,-1.699495,-7.731602
42.701488,2.095749,-0.317842,-9.853689
42.735045,0.900701,-1.798259,-8.675251
42.768374,1.230215,-2.857731,-10.481441
42.801170,0.820193,-3.311000,-10.240216
42.835063,0.573731,-2.349843,-8.446446
42.867605,1.691714,-1.112595,-9.478384
42.901241,0.972978,-1.267027,-10.105687
42.935198,2.125678,-2.189875,-10.346164
42.968432,1.972444,-2.676065,-10.198765
43.001452,0.881996,-1.519774,-10.045232
43.035126,1.560327,-1.485356,-10.999804
43.067514,0.511180,-0.786523,-11.280983
43.101801,2.517294,-2.412095,-7.011520
43.135857,1.903458,-1.194151,-10.028472
43.168373,0.809269,-2.197207,-9.329490
43.201294,1.703685,-1.017273,-5.474986
43.234673,4.135981,-1.708324,-11.157977
43.268415,2.086472,-2.143037,-10.438942
43.301397,-0.205609,-1.292915,-8.620631
43.335061,0.593933,0.890076,-13.206140
43.368467,-1.826991,-1.357710,-10.742119
43.401106,1.930843,-0.092180,-8.613149
43.435063,0.664864,-2.072854,-10.022037
43.468694,-0.365578,-1.917974,-8.590553
43.504702,3.818888,-0.923896,-8.574242
43.535101,2.131215,-5.778462,-9.636258
43.568293,1.302492,-3.460344,-9.194063
43.601711,3.785817,-1.639787,-10.232435
43.634375,1.107657,-2.447859,-9.018980
43.668466,0.888729,-1.369682,-10.658020
43.701267,1.410385,-1.366988,-10.716530
43.735075,0.648403,-1.688272,-9.587175
43.768516,0.177776,-1.873081,-8.716103
43.801314,1.407242,-3.350356,-9.066567
43.835055,-0.786523,-3.094167,-8.810677
43.868456,-0.021998,-1.855722,-9.421819
43.900846,0.766022,-3.326263,-9.257960
43.935067,1.724485,-2.453246,-9.580291
43.968666,1.588909,-1.877420,-11.273351
44.001163,1.198939,-1.623177,-9.902472
44.035128,2.080187,-0.411668,-10.837591
44.068466,1.164970,-1.924109,-10.036702
44.101434,1.479370,-1.583821,-10.054510
44.135131,1.261939,-1.627068,-8.664925
44.168516,1.501368,-1.098529,-9.808497
44.201192,0.510582,-1.294860,-9.107120
44.235066,1.812326,-1.553593,-9.513999
44.268465,1.286630,-3.072170,-9.337271
44.301273,1.050344,-3.963144,-8.580676
44.335132,1.359207,-3.243960,-9.143633
44.367802,1.379109,-2.321112,-9.450251
44.401390,2.649279,-1.051840,-10.382078
44.435133,3.612381,-1.889841,-9.148721
44.467532,2.838278,-2.509961,-10.170483
44.501162,0.946641,-1.449442,-9.438430
44.535132,1.772371,-1.451387,-9.729485
44.568030,0.564453,-1.963465,-9.925068
44.601446,-0.351062,-2.226537,-9.714670
44.635136,1.018620,-2.402817,-8.625419
44.673372,0.718585,-2.265894,-9.183139
44.701362,0.516119,-2.254221,-8.859760
44.734328,-0.311257,-2.622193,-9.638203
44.768396,1.199987,-1.831630,-10.322071
44.801834,0.826328,-2.991662,-8.725680
44.835143,1.283488,-2.016439,-11.018509
44.868902,0.979413,-2.144832,-9.731131
44.901164,-0.753752,-2.869852,-8.784789
44.935060,1.423703,-2.334131,-11.578324
44.968532,3.940847,0.050879,-12.598589
45.001302,1.694407,-2.574008,-11.330814
45.035063,3.150134,-1.715058,-9.377974
45.068464,3.408567,-1.760250,-7.756443
45.101382,1.115139,-3.371456,-8.081617
45.135217,1.883705,-3.199516,-8.875473
45.167847,0.634037,-3.151480,-7.691498
45.201427,1.322395,-2.353435,-7.615330
45.234587,1.185771,-2.119393,-11.907987
45.267569,1.276454,0.009876,-11.231601
45.301159,4.582815,-0.227308,-10.026377
45.335177,2.787399,-1.678395,-9.954997
45.367556,-0.301531,-3.734489,-10.544441
45.401126,1.463508,-3.577664,-9.798620
45.435159,2.894992,-1.851831,-9.212618
45.467400,-0.034119,-1.826243,-9.129866
45.501728,1.023707,-1.399760,-9.408501
45.535427,1.083415,-2.681751,-9.295221
45.567994,1.995040,-1.491192,-11.267216
45.601339,2.346401,-1.078028,-7.585401
45.635364,3.785667,-3.120205,-9.000574
45.668143,2.471802,-3.377591,-9.746844
45.701244,1.101073,-4.281434,-8.680189
45.735123,2.332934,-4.267069,-8.993691
45.773808,1.935183,-2.273675,-7.793554
45.801321,1.430587,-1.723438,-9.863266
45.835062,1.537581,-1.145966,-9.368846
45.868444,2.478237,-1.672709,-9.919981
45.901422,2.408803,-2.375282,-13.247740
45.935335,-0.578969,-3.976462,-8.066952
45.968418,-0.622964,-5.004060,-5.143378
46.001546,2.771687,-3.149236,-15.098973
46.035465,-1.717901,-0.956967,-9.010301
46.068417,2.374684,-2.408653,-9.701801
46.101131,4.879408,-3.729252,-8.095983
46.135043,-0.232844,-4.473426,-7.856105
46.168385,-0.009428,-4.280985,-11.655988
46.201453,2.583137,-2.098593,-10.950871
46.235132,1.840159,-2.493650,-8.071890
46.267797,0.462546,-2.955747,-6.892704
46.301457,1.551498,-0.541558,-18.618875
46.335131,0.578669,-3.329406,-12.861362
46.368451,0.967891,-4.872823,-7.694940
46.401400,4.400849,0.574330,-16.658702
46.435217,1.243234,-1.650262,-8.884900
46.468389,2.892299,-3.703962,-8.483259
46.501937,4.209606,-5.174204,-8.970945
46.534779,0.228654,-6.289493,-9.952453
46.568395,2.053999,-3.391358,-10.391805
46.601874,1.390782,-4.261233,-8.077726
46.634723,3.464085,-8.348430,-10.181706
46.668394,0.631942,-1.875774,-10.587089
46.702071,-0.353307,-3.935161,-9.791737
46.734545,3.039248,-1.017722,-9.425560
46.768487,1.904955,-4.635190,-8.280792
46.801600,2.495446,-4.343387,-8.520819
46.834986,2.976997,-3.545790,-8.814119
46.867684,1.808734,-7.837549,-10.471564
46.901133,2.856385,-1.395271,-10.627792
46.935053,-0.959810,-1.806340,-8.872630
46.968396,4.052630,-5.474388,-12.155945
47.001748,1.966159,-2.813736,-9.127621
47.035136,1.699495,-3.121253,-9.152612
47.067956,3.401983,-3.763221,-9.385157
47.101798,2.405510,-3.758732,-8.521418
47.135134,1.664179,-1.865150,-14.541404
47.167877,-2.742806,-2.522382,-9.380069
47.201656,-0.195733,-2.578647,-2.066569
47.235131,6.637712,0.142310,-18.436909
47.267749,3.935759,2.162041,-7.011969
47.301151,2.782461,-9.082429,-13.374189
47.335133,0.884390,-3.560754,-11.009232
47.367545,-3.938453,-1.681388,-10.061692
47.401806,0.378148,4.513381,-10.745261
47.435081,-0.684317,-6.824616,3.169288
47.468464,0.464791,-2.910555,-9.318566
47.501409,0.360041,-2.537346,-10.009467
47.534966,-2.733977,-1.814121,-9.533602
47.568742,3.798088,-1.813224,-9.952603
47.601098,1.230215,-3.315339,-8.410083
47.635082,-1.138484,-3.377591,-9.231174
47.668762,-0.322481,-2.399824,-9.415833
47.701105,-0.212493,-2.054897,-10.914807
47.735066,1.428192,-2.157851,-10.467374
47.768306,2.322758,-3.753644,-9.679953
47.801106,1.765338,-3.535764,-10.097457
47.835068,1.479819,-1.862456,-9.584481
47.867499,3.460493,-0.834559,-7.588843
47.901363,3.079951,-2.593911,-8.535933
47.935067,3.091623,-2.132861,-8.265678
47.968537,2.374385,-1.419812,-11.287567
48.001463,1.362050,1.318205,-13.237265
48.035113,-2.128222,-1.827440,-9.531507
48.067700,4.822693,-1.132199,-9.315124
48.101454,5.008998,-2.985227,-8.744086
48.135129,1.969750,-3.360532,-8.107804
48.167942,-2.625336,-2.495446,-9.705692
48.201193,-0.118816,-2.069562,-10.403627
48.235135,3.807066,-0.134080,-9.223243
48.267886,4.419854,-0.642567,-9.005064
48.301840,4.652998,-2.210825,-9.322905
48.335112,4.111889,-3.669844,-9.485268
48.367832,1.662832,-2.976847,-9.198851
48.401882,0.854461,-2.628029,-9.076892
48.434931,0.749711,-3.297382,-9.133607
48.467940,-2.431997,-3.997113,-8.848986
48.502253,-5.089806,0.036064,-11.623666
48.535010,-7.888129,-4.916818,-9.954548
48.568407,2.733677,-1.205374,-7.058508
48.601305,3.532771,-0.139168,-8.219737
48.634902,3.981700,-2.800867,-10.767558
48.668397,5.902217,-0.867331,-8.330024
48.701212,6.635318,-1.566313,-9.035291
48.735151,6.305056,-2.977745,-9.339067
48.768736,3.497904,-2.007759,-9.202293
48.801483,4.048440,-1.875026,-9.426458
48.835224,2.255568,-2.220701,-9.366302
48.867539,0.190196,-2.040382,-9.455938
48.901364,-1.922762,-2.430800,-9.393686
48.934619,-1.095087,-3.383876,-9.290433
48.968360,1.979477,-3.917353,-9.108766
49.001350,3.490272,-3.281221,-8.821152
49.034702,3.068878,-3.074863,-8.776409
49.068434,1.266877,-4.746525,-9.115500
49.101359,1.183077,-3.524091,-8.844048
49.135063,0.548441,-3.338085,-9.047712
49.168465,1.692162,-3.928576,-8.879064
49.201181,3.299178,-3.770404,-9.013144
49.235272,3.768458,-3.259223,-8.656545
49.268009,2.988370,-3.083991,-8.885349
49.301187,2.314378,-3.757385,-8.834321
49.335208,2.156056,-3.933664,-8.799753
49.367447,1.499273,-4.113984,-8.617788
49.401127,2.323506,-4.318247,-8.500468
49.435132,2.801316,-4.164862,-8.780898
49.468066,2.534353,-3.803774,-8.683032
49.501402,2.579695,-3.536212,-8.960919
49.535131,1.474133,-3.384774,-8.918121
49.567896,1.465603,-3.492217,-9.035740
49.601895,1.605070,-3.225703,-8.918121
49.635050,1.461263,-3.383876,-8.899865
49.668397,1.577985,-3.588139,-8.901511
49.701735,1.754863,-3.584846,-8.951641
49.735104,1.879216,-3.446277,-8.788979
49.768397,2.055496,-3.575419,-8.961966
49.801422,2.302556,-3.370857,-8.908394
49.835096,2.551712,-3.211637,-8.807236
49.868463,2.301808,-3.154024,-9.310635
49.901287,1.844798,-3.330154,-8.796461
49.935148,2.201098,-3.428769,-9.030952
49.968451,1.435674,-3.396147,-9.091408
50.001484,2.388002,-3.453161,-8.717600
50.035209,2.048013,-3.782076,-8.253257
50.067821,2.631771,-4.132540,-8.532192
50.101188,2.470605,-4.235644,-8.658341
50.134237,1.969451,-4.111440,-8.690065
50.172126,1.643080,-3.886976,-8.571997
50.201166,1.954487,-3.826520,-8.670462
50.234674,2.207383,-3.729102,-8.800801
50.267707,2.450254,-3.638718,-8.862604
50.302019,2.784406,-3.639765,-8.748576
50.335078,3.138611,-3.596668,-8.697996
50.368465,3.170036,-3.676129,-8.820105
50.401240,3.141005,-3.683611,-8.571847
50.435082,2.650177,-3.694834,-8.695752
50.468469,2.471054,-3.653682,-8.883853
50.501251,2.377826,-3.561801,-8.755758
50.535131,2.199751,-3.416348,-8.850333
50.567747,2.576702,-3.402881,-8.855570
50.601204,2.682200,-3.428918,-8.936527
50.635131,2.900978,-3.566590,-8.765785
50.667994,2.912052,-3.622556,-8.810977
50.701017,2.464021,-3.715634,-8.741991
50.735134,2.271879,-3.787912,-8.763690
50.769073,1.700692,-3.747209,-8.792571
50.802026,1.521121,-3.564645,-8.825193
50.835079,1.550900,-3.479049,-8.890437
50.868545,1.396169,-3.479797,-9.010600
50.901867,2.154559,-3.656675,-8.784939
50.935099,2.625336,-3.934412,-8.691711
50.968734,2.936444,-3.982448,-8.725231
51.001179,2.746397,-3.658471,-8.822499
51.035064,2.465816,-3.486830,-8.910489
51.068454,2.603189,-3.451365,-8.933534
51.101092,2.321860,-3.351254,-8.859760
51.135145,2.267240,-3.496258,-8.831179
51.168243,2.213070,-3.629141,-8.916325
51.200858,1.628564,-3.532022,-8.917373
51.235127,1.833126,-3.469322,-8.832525
51.268836,1.767433,-3.377292,-8.945506
51.301295,1.539377,-3.465282,-9.007608
51.335130,1.805442,-3.487130,-8.954933
51.368448,1.368335,-3.660865,-8.843300
51.401461,1.579781,-3.896253,-8.816065
51.435129,1.723587,-4.112338,-8.639037
51.468621,1.898071,-4.264974,-8.650859
51.501904,2.405211,-4.174889,-8.523213
51.536757,2.548719,-3.942194,-8.796761
51.568560,2.991063,-3.655927,-8.830131
51.601725,2.692226,-3.318033,-8.897470
51.636694,2.058788,-2.186732,-9.718412
51.668187,2.586728,-3.219269,-9.027510
51.701300,1.639488,-3.576766,-9.024816
51.735039,1.465753,-2.698062,-9.100685
51.768465,2.564730,-3.412009,-8.824594
51.801901,1.610906,-3.772349,-8.864100
51.835221,2.164735,-3.711145,-8.838062
51.868661,2.130317,-3.531574,-8.977529
51.901438,2.030206,-3.597117,-8.804841
51.935137,2.166830,-3.555516,-8.773716
51.968447,2.117448,-3.641262,-8.878316
52.002034,2.207084,-3.622257,-8.833573
52.035054,2.266492,-3.577364,-8.880710
52.068434,2.208730,-3.528431,-8.878615
52.101838,2.311684,-3.398541,-8.895675
52.135447,1.805592,-3.744815,-8.841504
52.167751,2.200051,-3.543246,-8.861107
52.201879,1.927700,-3.742121,-8.711913
52.235070,2.270832,-3.872759,-8.672856
52.268463,2.500833,-3.972871,-8.747977
52.301358,2.571464,-4.029136,-8.698595
52.334469,2.697613,-4.107250,-8.659388
52.368380,2.469109,-3.968082,-8.635595
52.401341,2.456090,-3.909572,-8.696051
52.435132,2.252126,-3.761425,-8.781497
52.468493,1.839261,-3.687501,-8.844497
52.501740,1.627666,-3.574371,-8.890437
52.535129,1.739599,-3.527832,-8.814718
52.568500,2.302257,-3.550578,-8.863352
52.601496,2.453546,-3.344819,-8.902259
52.635184,2.282504,-3.400636,-8.880261
52.667465,2.519239,-3.508229,-8.862005
52.701336,2.499785,-3.390760,-8.889839
52.735133,2.201996,-3.329406,-8.916325
52.768662,2.253772,-3.381033,-8.867991
52.801552,2.018833,-3.456902,-8.888641
52.834754,1.993244,-3.579310,-8.869936
52.868737,2.060733,-3.689896,-8.842402
52.901798,1.941617,-3.701269,-8.848986
52.935236,2.006113,-3.659518,-8.864998
52.968462,2.066569,-3.681965,-8.781347
53.001653,2.347150,-3.794795,-8.724932
53.035124,2.580293,-3.787164,-8.714457
53.068508,2.658856,-3.737482,-8.787632
53.102029,2.668134,-3.704561,-8.786136
53.134683,2.455491,-3.713390,-8.778205
53.168533,2.234618,-3.565842,-8.882207
53.203466,1.855423,-3.442686,-8.871881
53.235073,1.931442,-3.459446,-8.892981
53.268461,2.039334,-3.453909,-8.945655
53.301098,1.927700,-3.501046,-8.934881
53.334682,1.943263,-3.510474,-8.863202
53.367653,2.061930,-3.625549,-8.838212
53.400801,2.244644,-3.605647,-8.880261
53.435044,2.230578,-3.579459,-8.858862
53.468048,2.120441,-3.614326,-8.808133
53.501928,2.297319,-3.688250,-8.822649
53.535191,2.108170,-3.588288,-8.852577
53.568474,2.014942,-3.554619,-8.910190
53.601797,1.810530,-3.491619,-8.939670
53.635673,1.669716,-3.523194,-8.912734
53.668898,1.810380,-3.587241,-8.897171
53.701833,1.863803,-3.585295,-8.907496
53.735246,1.855124,-3.655179,-8.843898
53.768560,2.122236,-3.671789,-8.838361
53.801677,2.117897,-3.661613,-8.889839
53.835130,2.005365,-3.604749,-8.848986
53.868543,2.095151,-3.595022,-8.892083
53.902773,1.929496,-3.559557,-8.943111
53.935129,1.784193,-3.471567,-8.927399
53.968479,1.664030,-3.721919,-8.877418
54.002339,1.964064,-3.639616,-8.893131
54.035380,1.964662,-3.674632,-8.798407
54.068464,2.278613,-3.677326,-8.811875
54.101796,2.228034,-3.668048,-8.881608
54.135116,1.958826,-3.659668,-8.891185
54.169439,1.897921,-3.598015,-8.909891
54.201882,1.764739,-3.587540,-8.891934
54.235082,1.888045,-3.630936,-8.891485
54.267825,1.824148,-3.562849,-8.900762
54.301873,1.811877,-3.633780,-8.879513
54.335320,1.909743,-3.605647,-8.851829
54.368726,1.930544,-3.617169,-8.869337
54.401804,1.966159,-3.594424,-8.908694
54.435129,2.030206,-3.584248,-8.932487
54.468463,2.084227,-3.661613,-8.825642
54.501149,2.248834,-3.709200,-8.807385
54.535085,2.226986,-3.617618,-8.880561
54.568467,1.976035,-3.625100,-8.853326
54.601189,2.106973,-3.606096,-8.887893
54.635192,1.961370,-3.576167,-8.907197
54.669060,2.043973,-3.621808,-8.862903
54.701868,1.966907,-3.610735,-8.874126
54.735217,1.943413,-3.570630,-8.885050
54.768464,1.980225,-3.599063,-8.887893
54.801233,2.055496,-3.635875,-8.879214
54.835063,2.015840,-3.630188,-8.872330
54.868559,1.939223,-3.640065,-8.865896
54.901226,2.081833,-3.647248,-8.854822
54.934844,2.056842,-3.596219,-8.820554
54.967848,2.211423,-3.649791,-8.804093
55.000809,2.245093,-3.690045,-8.854224
55.035131,2.102783,-3.585894,-8.880261
55.068460,2.076296,-3.569134,-8.902109
55.101799,1.950147,-3.538457,-8.895375
55.135136,1.977083,-3.689896,-8.848238
55.168497,1.915729,-3.688998,-8.888492
55.202594,1.825195,-3.652036,-8.827737
55.235869,1.804993,-3.686903,-8.839858
55.268457,1.574094,-3.642010,-8.839409
55.301335,1.784642,-3.687950,-8.868140
55.335313,1.903309,-3.567338,-8.877867
55.368866,1.979178,-3.573324,-8.940567
55.401713,2.011650,-3.654281,-8.836566
55.435136,1.942216,-3.494612,-8.916774
55.468872,1.716255,-3.443135,-8.911836
55.501883,1.936679,-3.603253,-8.884451
55.535994,1.882359,-3.663409,-8.842252
55.568399,2.046816,-3.680917,-8.844048
55.601913,2.207383,-3.760228,-8.773716
55.634737,2.258411,-3.801978,-8.758302
55.668398,2.320663,-3.818439,-8.730020
55.701682,2.483474,-3.736584,-8.808582
55.735216,2.388900,-3.737931,-8.798856
55.768466,2.174312,-3.667150,-8.805739
55.802007,2.450104,-3.742570,-8.801400
55.835132,2.354332,-3.710995,-8.746780
55.868503,2.246440,-3.639466,-8.819656
55.902288,2.363012,-3.637820,-8.680937
55.935137,2.789793,-3.827118,-8.735557
55.968466,3.209841,-3.669544,-8.738550
56.001924,2.460729,-3.523493,-8.790326
56.035128,2.150968,-3.564495,-8.834770
56.068674,2.126277,-3.565094,-8.800801
56.101973,2.083179,-3.611034,-8.867093
56.135131,2.063576,-3.580507,-8.774314
56.168506,1.963764,-3.478151,-8.821751
56.201772,2.111911,-3.577514,-8.903905
56.235130,2.255418,-3.532771,-8.847639
56.268466,2.084377,-3.481593,-8.879364
56.303112,2.263050,-3.526785,-8.816364
56.335133,2.453546,-3.644255,-8.752766
56.368237,2.657060,-3.725062,-8.790326
56.402026,2.569968,-3.648594,-8.770872
56.435142,2.360617,-3.642908,-8.766982
56.468465,2.562635,-3.673136,-8.828934
56.501799,2.319915,-3.565393,-8.825492
56.535068,2.047116,-3.490122,-8.865596
56.568443,1.953589,-3.489374,-8.878915
56.601286,1.870986,-3.562699,-8.797958
56.635181,2.077942,-3.550728,-8.831627
56.668502,2.023622,-3.606245,-8.876221
56.701092,2.234169,-3.543844,-8.841654
56.734891,2.313929,-3.577514,-8.855870
56.767979,2.451002,-3.658171,-8.769526
56.801782,2.542733,-3.738081,-8.719994
56.835133,2.345504,-3.749603,-8.761744
56.869063,2.426460,-3.744366,-8.745433
56.901275,2.334280,-3.748855,-8.797359
56.935130,2.283102,-3.645601,-8.816214
56.968590,2.187630,-3.668198,-8.782844
57.001800,2.136752,-3.684060,-8.746630
57.035221,2.160695,-3.679720,-8.745134
57.068705,2.130467,-3.617319,-8.848537
57.101816,2.111013,-3.602654,-8.869188
57.135044,2.154559,-3.597716,-8.776708
57.168424,2.396681,-3.651587,-8.778355
57.201686,2.387254,-3.702765,-8.755758
57.235012,2.497391,-3.628393,-8.778803
57.268437,2.515947,-3.597416,-8.816663
57.301727,2.441425,-3.623903,-8.774763
57.335095,2.478985,-3.652784,-8.775362
57.368425,2.420774,-3.620461,-8.768777
57.401764,2.490059,-3.653832,-8.772668
57.435090,2.460729,-3.622856,-8.768478
57.468354,2.510410,-3.647098,-8.771022
57.501321,2.466116,-3.654580,-8.765485
57.535020,2.503975,-3.657872,-8.749025
57.568353,2.503377,-3.650091,-8.754561
57.601102,2.509213,-3.617768,-8.770872
57.635208,2.502928,-3.633480,-8.775062
57.668377,2.367950,-3.671939,-8.736903
57.701342,2.563683,-3.665055,-8.748127
57.736158,2.295523,-3.608490,-8.775511
57.769205,2.111163,-3.547885,-8.955831
57.801313,1.790628,-3.416498,-8.880710
57.835216,1.673158,-3.444930,-8.909442
57.867668,2.073453,-3.562699,-8.903157
57.901412,2.108170,-3.616421,-8.808133
57.935200,2.308991,-3.573474,-8.782395
57.968521,2.508016,-3.661613,-8.760697
58.001568,2.782162,-3.851809,-8.695452
58.034951,2.599897,-3.708601,-8.729122
58.068618,2.177754,-3.753195,-8.798407
58.103249,2.205438,-3.641860,-8.793020
58.135348,2.045320,-3.637670,-8.810977
58.168538,2.290285,-3.674931,-8.767281
58.201969,2.259758,-3.542198,-8.810827
58.237746,2.275321,-3.590683,-8.814568
58.268551,2.630124,-3.590832,-8.790176
58.301979,2.377826,-3.633630,-8.862903
58.337068,2.212172,-3.521847,-8.849435
58.368467,2.171918,-3.539205,-8.840456
58.401262,1.924259,-3.433408,-8.867542
58.435582,2.042926,-3.530077,-8.869487
58.469674,2.282354,-3.539654,-8.804991
58.501839,2.286245,-3.637221,-8.810977
58.535146,2.448308,-3.609538,-8.791523
58.568593,2.461776,-3.621808,-8.823247
58.603312,2.290435,-3.489823,-8.848088
58.635147,2.325751,-3.524840,-8.871732
58.668466,2.309739,-3.513018,-8.828635
58.709630,2.330689,-3.505386,-8.858563
58.735063,2.705844,-3.500747,-8.861257
58.767984,2.430800,-3.420688,-8.906299
58.801748,2.143186,-3.167941,-8.978876
58.835187,1.935183,-3.010218,-9.065669
58.868577,1.628265,-2.997049,-9.073450
58.901264,1.669117,-3.104493,-9.027660
58.935025,1.930394,-3.390909,-8.932187
58.968363,1.749176,-3.453610,-8.931140
59.001697,2.066719,-3.657423,-8.812174
59.035029,2.362264,-3.835349,-8.751120
59.068364,3.481892,-4.399952,-7.767367
59.101525,1.967954,-4.506647,-8.577534
59.135057,3.490571,-3.417246,-9.106522
59.168368,3.327161,-3.942792,-8.999826
59.201513,2.169823,-3.985590,-8.670013
59.235057,3.284812,-3.771900,-9.055044
59.268439,2.396831,-3.958804,-9.170868
59.301716,2.256616,-3.823078,-8.546707
59.335104,3.048227,-3.638419,-8.664177
59.376463,3.482341,-4.077172,-8.615244
59.401908,2.129718,-3.920944,-8.859910
59.435056,2.001774,-3.527832,-8.846592
59.468396,1.779105,-3.578711,-8.917522
59.501873,1.495382,-3.617768,-8.896423
59.535081,2.098144,-3.620162,-8.865447
59.568460,2.163388,-3.475607,-8.899565
59.601438,2.542883,-3.524989,-8.851231
59.635737,2.214865,-3.586044,-8.869337
59.668537,2.018085,-3.587540,-8.924107
59.701859,1.552396,-3.599811,-8.906150
59.735233,1.142973,-3.720872,-8.887295
59.769283,1.298153,-3.727157,-8.841205
59.801798,1.356064,-3.788660,-8.934133
59.835137,1.224678,-3.942493,-8.896722
59.868412,1.095985,-3.876949,-8.936527
59.901873,1.060669,-3.874555,-8.932038
59.935123,0.817649,-3.830411,-8.912584
59.968452,0.777096,-3.872460,-8.899416
60.001193,0.915067,-3.848817,-8.927549
60.034669,0.952028,-3.830560,-8.945506
60.068399,1.140579,-3.929923,-8.907796
60.101393,1.295309,-3.833852,-8.904354
60.135257,1.157339,-3.927978,-8.965109
60.168667,1.349330,-3.931120,-8.927997
60.201264,1.216597,-3.763071,-8.865746
60.235133,1.262388,-3.809610,-8.894328
60.269014,1.386442,-3.913013,-8.947002
60.301138,1.345290,-3.888322,-8.885349
60.335045,1.396917,-3.952220,-8.853176
60.372001,1.204027,-3.957008,-8.887893
60.401881,1.157488,-3.996365,-8.881907
60.435076,1.120227,-4.049637,-8.874575
60.468203,1.034182,-3.983645,-8.847789
60.501229,1.027000,-3.973320,-8.850034
60.538353,1.246226,-3.959552,-8.875772
60.568517,1.213006,-3.894158,-8.899416
60.601297,1.240241,-3.979156,-8.882805
60.635304,1.246226,-3.918999,-8.875174
60.670032,1.282739,-3.945785,-8.889390
60.701291,1.196395,-3.861237,-8.912285
60.735139,1.046453,-3.802128,-8.925753
60.768931,1.189063,-3.839090,-8.906150
60.801810,1.110949,-3.944139,-8.903755
60.836275,1.031190,-3.851660,-8.861107
60.868471,1.359357,-3.914360,-8.934582
60.901252,1.278699,-3.906130,-8.910789
60.935617,1.406344,-3.933215,-8.857665
60.968686,1.617191,-4.043053,-8.852428
61.001847,1.383150,-3.939800,-8.863651
61.035126,1.386592,-3.870365,-8.907646
61.068467,1.169011,-3.791803,-8.923209
61.104918,1.180683,-3.821282,-8.913033
61.135067,1.337658,-3.956410,-8.844796
61.168472,1.437769,-3.901042,-8.880710
61.201807,1.191756,-3.931419,-8.871283
61.235127,1.421159,-3.888472,-8.897770
61.268466,1.185471,-3.894757,-8.921712
61.302360,1.230364,-3.952220,-8.865746
61.336129,1.277801,-3.963742,-8.869936
61.368457,1.079973,-3.920196,-8.888492
61.401193,1.173201,-3.951771,-8.848836
61.435133,1.195647,-3.932467,-8.842551
61.468446,1.242635,-3.974068,-8.901062
61.501795,1.331523,-3.939949,-8.842551
61.535116,1.435824,-3.901790,-8.868739
61.568470,1.241588,-3.856149,-8.917074
61.601813,1.458869,-3.995616,-8.839259
61.635300,1.382850,-3.883534,-8.893430
61.668604,1.145816,-3.839838,-8.871732
61.703111,1.371627,-3.955811,-8.842551
61.735130,1.150605,-3.961348,-8.824145
61.768464,1.287977,-4.044400,-8.863052
61.802588,1.201783,-3.779083,-8.935180
61.835138,0.863440,-3.898648,-9.068063
61.868475,0.789666,-3.763670,-8.899715
61.901614,0.979712,-3.817990,-8.931888
61.935146,1.013532,-3.875603,-8.841504
61.968999,1.655500,-3.943690,-8.955981
62.001779,1.529351,-3.870365,-8.952090
62.035141,1.383449,-4.018512,-8.858264
62.068494,1.343794,-4.142566,-8.753364
62.101509,1.146415,-4.056671,-8.834770
62.135117,0.907285,-3.912564,-8.839110
62.169818,1.290221,-3.913462,-8.885349
62.201790,0.967891,-3.887424,-8.852129
62.235796,1.200436,-4.005792,-8.845095
62.268403,1.509598,-3.920196,-8.858114
62.301745,1.329278,-3.934263,-8.853625
62.335245,1.466950,-4.026293,-8.848238
62.368465,1.235303,-3.840137,-8.924256
62.401963,1.324939,-3.958954,-8.834471
62.435136,1.562272,-4.169651,-8.750072
62.469072,1.605070,-4.146307,-8.732115
62.502552,1.229167,-4.067445,-8.804392
62.537397,1.362798,-4.035721,-8.797359
62.568501,1.397815,-3.891764,-8.833872
62.601917,1.383449,-4.085252,-8.814718
62.635078,1.437470,-4.087647,-8.838960
62.668510,1.026700,-3.932168,-8.830730
62.701805,1.010539,-3.916455,-8.843000
62.735173,0.964598,-3.941595,-8.894477
62.768477,1.148959,-4.038863,-8.764438
62.801611,1.519325,-4.102611,-8.776409
62.835405,1.205374,-4.000106,-8.798107
62.868368,1.450938,-4.110542,-8.789129
62.901915,1.715656,-4.081212,-8.748276
62.934486,0.992133,-3.918101,-8.826240
62.967545,1.295459,-4.091837,-8.821901
