time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
65.923278,0.587056,0.047682,0.072778
65.963276,0.035539,-0.037480,0.178219
65.993275,-0.012931,0.018188,-0.072552
66.023272,0.048816,-0.060884,0.016749
66.053271,0.103296,-0.094104,0.114852
66.093245,0.143854,-0.051544,0.097981
66.113267,0.116358,0.003955,0.096156
66.143264,0.065349,0.039254,0.087814
66.193261,0.161690,-0.003715,0.309796
66.233259,0.013287,-0.067315,0.248579
66.263257,-0.027011,-0.049117,0.281811
66.293255,0.087532,-0.045035,0.126879
66.323253,-0.140653,-0.024199,-0.007579
66.353251,0.040326,-0.011802,-0.031060
66.383250,0.159881,0.034813,0.016180
66.413247,-0.022746,0.000115,-0.129278
66.443246,0.200192,0.019813,-0.015966
66.493245,0.189650,-0.019648,0.065023
66.523212,0.141609,-0.032319,0.037185
66.563211,0.347329,0.088782,-0.028443
66.593209,0.296297,0.111285,-0.029376
66.623209,0.116059,0.057339,-0.065957
66.663222,0.136105,0.059458,-0.130058
66.693220,0.227672,0.014451,-0.077973
66.723218,0.020440,0.029787,0.035418
66.753210,0.072593,0.011539,0.050264
66.793223,0.094487,0.028458,0.230922
66.833220,0.066508,-0.039698,0.211322
66.863218,0.006065,-0.006536,0.255326
66.893216,0.134563,-0.024903,0.164375
66.923214,0.260213,-0.071056,0.221788
66.953213,0.046309,-0.100459,0.292196
66.993209,0.339259,-0.193769,0.093948
67.023207,0.250798,-0.132930,0.349666
67.053206,0.313048,0.200721,0.127108
67.093203,0.502978,0.010531,0.128154
67.133201,-0.057511,-0.242180,0.632282
67.163186,0.247738,-0.190546,0.461539
67.193196,0.022308,-0.224046,0.243441
67.223194,0.034256,-0.149443,0.235301
67.253183,0.068351,-0.025788,0.099209
67.283170,0.122488,-0.309447,0.018571
67.313180,0.558827,-0.131368,0.098512
67.343165,-0.214472,-0.193578,0.071642
67.383184,0.393721,-0.199077,-0.202059
67.433183,0.044959,-0.210103,-0.031083
67.463156,0.164168,-0.139963,-0.126887
67.493173,-0.050687,-0.101115,-0.097774
67.523172,0.169505,-0.113310,-0.153453
67.563154,0.298439,-0.083750,-0.154390
67.593170,-0.158482,-0.141364,-0.136434
67.623168,-0.059320,-0.075476,-0.166013
67.653166,0.051430,0.088541,-0.351050
67.683165,0.032463,-0.058476,-0.469385
67.713164,0.258494,0.044433,-0.487037
67.763161,0.184391,0.159731,-0.477838
67.793158,0.022270,0.199435,-0.261751
67.823156,-0.168684,-0.055013,-0.087876
67.863142,0.265858,0.014214,0.229735
67.883152,-0.033679,0.036279,0.088890
67.913150,-0.178380,0.114455,0.032725
67.953140,0.065160,0.044619,0.018394
67.993144,0.225243,0.113532,0.062541
68.033143,0.177153,-0.093267,0.244123
68.063141,0.038368,-0.123828,0.156374
68.093139,0.144769,-0.063255,0.061589
68.123137,0.097288,-0.114245,-0.090402
68.163130,-0.003788,0.001173,-0.199795
68.183132,0.240807,-0.011063,-0.284329
68.223104,-0.181546,0.081566,-0.275172
68.253126,0.104709,0.032055,-0.627037
68.293102,-0.038318,0.132528,-0.505714
68.333123,-0.061916,0.240170,-0.333094
68.363121,-0.100467,0.298786,-0.119070
68.393119,0.098016,0.319600,0.003870
68.423118,0.056978,0.214010,0.289648
68.453115,0.127831,0.127354,0.584051
68.483113,0.495299,-0.075991,0.509122
68.513111,0.280552,0.155734,0.705976
68.543087,-0.006367,-0.057765,0.430275
68.593097,0.044980,0.113816,0.310469
68.623105,-0.023311,-0.028942,0.427232
68.663095,0.058065,-0.062092,0.262487
68.693093,0.240190,0.031182,0.527935
68.723091,0.089659,-0.087881,0.531591
68.763076,-0.044055,-0.147388,0.749262
68.793073,0.125552,-0.210580,0.571509
68.823073,0.315524,-0.181040,0.331222
68.853070,-0.183804,-0.124453,0.277160
68.893086,-0.028092,-0.203606,0.100392
68.923084,0.047560,-0.420148,0.014775
68.963082,0.122102,-0.322007,-0.451622
68.993079,0.355685,-0.174331,-0.488262
69.023078,0.171546,-0.117392,-0.533850
69.053060,0.202963,0.001917,-0.492600
69.093073,0.186175,-0.039686,-0.361403
69.113072,0.117123,-0.085424,-0.255860
69.153069,0.273583,-0.178568,-0.166658
69.183050,-0.075870,0.007683,-0.100375
69.223065,0.033463,0.156827,-0.385930
69.263063,0.013619,0.169609,-0.271529
69.293061,0.264443,0.075250,-0.313778
69.323059,0.037363,0.137502,-0.127469
69.353057,0.106026,0.180996,-0.004373
69.383055,0.001807,0.200411,0.014991
69.413052,-0.062469,0.286846,0.139423
69.443032,-0.072264,0.213302,0.153980
69.493047,0.189108,0.021868,0.191330
69.523045,-0.154807,0.021576,0.190342
69.563028,0.168916,0.033641,0.190331
69.593019,0.056697,-0.005505,0.095050
69.623016,0.564449,0.044574,-0.006300
69.663036,-0.049615,-0.057735,0.565980
69.683016,0.160402,-0.084918,0.685449
69.723033,0.211298,-0.188291,0.379288
69.753031,0.147005,-0.149679,0.197877
69.803010,0.411255,-0.231199,0.001837
69.833017,0.041787,-0.332768,0.118897
69.863008,0.034128,-0.277249,-0.014354
69.893014,0.099450,-0.169722,-0.014847
69.923003,0.093956,-0.179282,-0.060842
69.953010,0.202034,-0.180506,-0.235034
69.983007,0.077114,-0.079008,-0.112641
70.023013,0.047846,-0.064098,0.051991
70.053011,-0.126267,-0.036055,0.187881
70.093008,0.107067,0.055129,0.133836
70.133007,0.084010,-0.111107,0.094463
70.163004,0.178188,-0.184825,-0.014948
70.193002,0.152293,-0.133509,-0.188820
70.223001,0.132910,-0.056629,-0.350799
70.252969,0.053127,-0.041527,-0.344286
70.282996,-0.002348,-0.125652,-0.282765
70.312995,0.137375,0.022262,-0.373873
70.342993,-0.127341,0.092126,-0.320003
70.392988,-0.372951,0.051022,-0.156695
70.432986,0.566388,0.003000,-0.021487
70.462984,-0.076110,0.271910,0.223753
70.493002,0.178832,0.208500,0.098334
70.523001,-0.138036,0.223010,0.223499
70.562987,0.220822,0.141303,-0.023850
70.582996,-0.059332,0.119554,-0.040999
70.622988,-0.210465,0.282912,0.144779
70.652986,-0.031425,0.055453,0.108227
70.692988,0.178869,-0.025110,0.382330
70.732980,-0.187320,-0.224661,0.286226
70.762984,0.033261,-0.118519,0.222650
70.792983,0.194808,-0.006832,-0.005426
70.822981,0.029895,-0.047015,0.082006
70.852979,0.374061,-0.164101,0.303521
70.882977,0.060064,-0.253012,0.440939
70.912974,-0.005165,-0.238952,0.330980
70.942973,0.183556,-0.282979,0.113795
70.992945,0.030829,-0.168423,-0.176161
71.012967,0.110526,-0.370004,-0.350379
71.062941,-0.141722,-0.329985,-0.365058
71.092954,0.138075,-0.272976,-0.507985
71.122954,-0.002058,-0.088192,-0.584934
71.162957,-0.067658,0.061224,-0.620425
71.192956,0.221530,0.149001,-0.507822
71.222954,-0.022605,0.236895,-0.357696
71.252953,0.091444,0.220618,-0.297979
71.292949,-0.043130,0.339042,0.136500
71.322947,0.052899,0.285458,0.266536
71.362945,0.161847,0.317156,0.344682
71.392943,0.020070,0.320703,0.284901
71.422941,0.132655,0.259694,0.263170
71.452939,0.144646,0.229754,0.391218
71.492911,0.051060,0.163812,0.505203
71.522924,0.031261,0.001825,0.481880
71.562916,-0.074782,-0.021299,0.296934
71.592930,0.219645,-0.025079,0.132299
71.622928,0.177771,-0.065462,0.062637
71.662926,0.009847,-0.008599,0.098249
71.692925,0.154488,-0.027032,0.064991
71.722922,0.130489,-0.000391,0.197633
71.762911,-0.107437,-0.021108,0.058675
71.782918,-0.126371,0.031164,0.074994
71.822909,0.165344,0.000643,0.102537
71.842913,0.238225,-0.123160,0.050553
71.892910,0.150501,-0.045201,0.177081
71.922908,0.192537,0.038888,0.250189
71.952906,-0.009624,-0.062014,0.414225
71.992905,0.235334,-0.314140,0.374317
72.022903,0.023189,-0.323394,0.653185
72.052900,0.017390,-0.500198,0.344497
72.082898,0.194168,-0.372599,0.206256
72.122896,0.278624,-0.220134,-0.212832
72.152893,0.112495,-0.358249,-0.417628
72.192878,0.340519,-0.258522,-0.476968
72.212890,0.003684,-0.243835,-0.619982
72.252876,-0.001671,0.057880,-0.625801
72.292874,-0.006151,0.179353,-0.485164
72.322882,0.024669,0.174851,-0.143287
72.362880,0.243107,0.204199,-0.121809
72.392878,-0.082282,0.268864,-0.056200
72.422876,0.081968,0.242847,0.067560
72.452873,0.213896,0.218033,0.063119
72.492864,0.218928,0.249895,0.284464
72.532865,-0.007061,0.254714,0.190520
72.562840,0.183762,0.208378,0.322709
72.592862,0.249778,0.130361,0.414153
72.622863,0.096694,0.099733,0.529415
72.652861,0.024866,-0.017360,0.502077
72.682859,0.210041,-0.093497,0.560380
72.722856,0.754380,0.031279,0.145304
72.752853,-0.852175,-0.327973,0.965360
72.792852,0.089904,-0.186774,0.017116
72.822850,0.657232,-0.300024,0.089014
72.852847,-0.858110,-0.650890,0.780879
72.892845,0.186659,-0.440490,-0.444810
72.922844,0.237058,-0.071048,0.311545
72.962832,0.144612,-0.205097,0.174066
72.992830,0.170604,0.033709,0.042883
73.022836,1.304576,-0.387531,-0.527056
73.052834,-0.447254,0.091686,-0.127605
73.092832,-0.011683,-0.244791,-0.772774
73.122830,0.032542,-0.042489,-0.461818
73.152827,0.239039,-0.118679,-0.393904
73.192827,-0.036675,0.054562,-0.221932
73.222799,0.045135,-0.005503,0.145270
73.262821,0.111517,0.009220,0.251113
73.292818,-0.126001,0.030210,-0.155800
73.312802,0.359784,0.102674,-0.152312
73.352815,0.078688,0.090333,0.216308
73.402784,-0.175969,-0.026399,0.290519
73.432799,0.232060,0.071670,0.610432
73.462792,0.325878,-0.108655,0.504709
73.492795,0.072397,-0.194474,0.580158
73.522784,0.640424,-0.118862,0.310117
73.552793,-0.032837,-0.236583,-0.023730
73.582790,0.043722,-0.178246,0.229798
73.622797,0.135359,-0.223090,-0.050408
73.652795,0.123876,-0.316794,-0.220806
73.692768,-0.226430,-0.308538,-0.232430
73.722766,0.108925,-0.298445,-0.612828
73.762784,0.008960,-0.108370,-0.793398
73.792769,0.209985,-0.145055,-0.821428
73.822783,0.251402,0.038164,-0.714652
73.852781,0.132035,0.014985,-0.726504
73.882779,0.156249,0.227963,-0.354583
73.912778,0.254318,0.218123,-0.305511
73.942753,0.298035,0.211439,0.079089
73.992755,0.012194,0.107453,0.391646
74.022770,0.127137,0.139203,0.338370
74.062768,0.131803,0.077433,0.190581
74.092766,0.269988,0.083560,0.106173
74.122757,0.072510,0.127821,-0.112572
74.152762,0.041703,0.055519,-0.360846
74.182759,-0.039302,0.109050,-0.451351
74.222758,-0.117416,0.048489,-0.510431
74.252756,0.214904,0.283283,-0.387415
74.292728,-0.021727,0.447952,-0.309524
74.312752,0.130636,0.416658,-0.238145
74.362729,0.144615,0.463188,0.465157
74.392728,-0.037209,0.378222,0.646372
74.422727,-0.325504,0.304163,0.815919
74.462742,0.299328,0.285716,0.780410
74.492741,0.289827,0.186523,0.923041
74.522738,0.442426,-0.102599,0.661778
74.552737,0.042167,0.092251,0.818940
74.592734,0.140360,-0.062328,0.366107
74.622731,0.126225,-0.046423,0.605534
74.662730,0.298644,-0.195961,0.400594
74.692728,-0.252800,-0.186201,0.420011
74.722725,0.139978,-0.302094,0.161781
74.762697,0.121041,-0.224221,0.147255
74.792696,0.232333,-0.268122,0.029456
74.822714,0.248944,-0.337599,0.323967
74.852693,0.098746,-0.259557,0.565904
74.892713,0.114317,-0.479980,-0.022966
74.932711,0.004467,-0.424235,-0.148713
74.962710,-0.064827,-0.422998,-0.178606
74.992708,0.031145,-0.452038,-0.096517
75.022706,0.539018,-0.441447,-0.111538
75.052703,-0.080637,-0.325920,-0.237903
75.082701,-0.009678,-0.289751,-0.406538
75.112698,0.241820,-0.262619,-0.364779
75.142694,0.211534,-0.193139,-0.603726
75.192664,-0.241125,0.030842,-0.912241
75.222663,0.212106,-0.034123,-0.953308
75.262662,0.166813,0.073458,-0.558443
75.292661,0.071300,0.162157,-0.556864
75.322661,-0.132073,0.285110,-0.346721
75.362683,0.391804,0.220991,-0.263857
75.392680,0.057406,0.275982,0.004709
75.422679,0.075589,0.337795,-0.039831
75.452677,0.159283,0.318300,0.198309
75.482707,0.087208,0.243741,0.394514
75.522704,0.267415,0.189957,0.545897
75.562703,0.207832,0.087682,0.678907
75.592700,-0.091573,0.259061,0.408531
75.622698,0.386187,0.279545,-0.074416
75.662693,0.009430,0.189349,0.795976
75.692692,0.449725,-0.136723,0.649836
75.712693,0.230649,-0.123473,0.721548
75.752689,0.170374,-0.118963,0.499347
75.792686,0.221424,-0.074093,0.072196
75.822684,0.246007,-0.115765,0.152096
75.852683,-0.170364,-0.025391,0.383479
75.892681,0.018616,-0.235689,0.090588
75.922667,0.086833,-0.247588,0.128971
75.962676,0.138169,-0.187832,-0.220100
75.992673,0.266360,-0.100722,-0.180119
76.022672,0.020717,-0.094887,-0.082798
76.052669,-0.107695,-0.082933,0.044445
76.092660,-0.283972,-0.002612,0.107968
76.132646,0.245661,-0.048506,-0.041995
76.162657,0.017569,-0.000127,0.178429
76.172662,0.289098,0.010991,0.172014
76.222655,-0.084165,-0.012602,-0.002186
76.262656,-0.108253,-0.004972,-0.232927
76.292654,0.297143,0.049627,-0.386582
76.322652,-0.134773,0.064406,-0.280620
76.352649,0.089816,0.077779,-0.320133
76.382648,0.157240,0.176772,-0.319605
76.432648,0.044704,0.170396,0.152648
76.462640,-0.037347,0.138591,0.167451
76.502640,-0.044742,0.185533,0.132452
76.522631,0.043919,0.178886,0.236035
76.552611,0.293669,0.202758,0.409198
76.592635,0.035970,0.153210,0.455999
76.622632,0.077532,0.222444,0.387988
76.652630,0.167694,0.149763,0.358719
76.692599,0.324203,0.187637,0.667676
76.722614,0.184010,-0.006067,0.654891
76.752622,0.021426,0.138074,0.950618
76.782596,-0.210561,0.060708,1.082738
76.822594,0.072965,-0.130918,1.407498
76.862613,0.079596,-0.174882,1.895543
76.892613,0.521811,-0.279228,1.777334
76.922611,0.415483,-0.321680,1.875424
76.952602,0.361123,-0.498443,1.705648
76.992607,0.572561,-0.624714,1.703835
77.022605,0.581941,-0.890132,1.589117
77.062603,0.578668,-0.908962,0.873143
77.092602,0.419127,-0.828279,0.124632
77.122600,0.325244,-0.839420,-0.636154
77.152598,0.232091,-0.775124,-0.884730
77.182595,0.190774,-0.829116,-1.464124
77.212576,0.098385,-0.651703,-1.945005
77.252592,-0.720852,-0.350220,-2.090601
77.282590,0.155511,-0.553461,-2.538544
77.332579,-0.050286,-0.248576,-1.570928
77.362578,0.013933,0.110347,-1.165091
77.392578,-0.051398,0.183983,-1.022565
77.422576,0.243322,0.185138,-0.383687
77.462577,0.011870,0.189642,0.188021
77.492575,0.263565,0.225274,0.285387
77.522573,0.162274,0.129524,0.350061
77.552572,0.150697,0.104994,0.423653
77.592569,0.312234,0.016320,0.069466
77.632567,0.000067,0.069498,-0.414182
77.662565,-0.011601,0.066492,-0.751830
77.692563,0.197707,0.183255,-0.680720
77.722560,0.053060,0.183554,-0.628329
77.762546,-0.161840,0.106141,-0.479118
77.792545,0.282097,0.095551,-0.486761
77.822544,0.274245,0.277862,-0.476141
77.852524,0.270694,0.248953,-0.205978
77.892549,0.103015,0.202306,0.032073
77.922547,0.175591,0.166914,0.131228
77.952545,-0.189011,0.206037,0.287526
77.992543,0.226860,0.223131,0.475571
78.022540,0.002576,0.128639,0.711235
78.052539,-0.043849,0.020939,0.977770
78.082537,-0.088593,-0.125092,1.139384
78.112535,0.177081,-0.230141,1.090663
78.142531,0.250928,-0.274996,0.914102
78.202513,-0.006864,-0.415738,-0.031132
78.222513,0.016018,-0.355966,-0.281898
78.262511,0.076894,-0.343875,-1.301161
78.292510,0.047651,-0.221059,-1.609265
78.322508,0.013391,-0.215618,-1.678677
78.362517,0.171083,0.008904,-1.547127
78.392516,0.071677,0.036750,-1.352490
78.422514,0.025214,0.112351,-0.955664
78.452512,0.061836,0.117358,-0.465220
78.502501,0.097567,0.073270,0.140348
78.532500,0.100830,0.015476,0.586648
78.562499,0.302349,-0.043517,0.393952
78.592504,0.087943,0.003073,-0.147452
78.622496,0.064670,0.004342,-0.454089
78.662499,0.069384,0.012965,-0.667735
78.692497,0.316422,0.058273,-0.714557
78.722495,0.240473,0.121261,-0.549650
78.752493,0.011353,0.155945,-0.657319
78.782474,0.295321,0.152157,-0.758912
78.812488,-0.013929,0.093022,-0.493116
78.862486,0.041470,0.133251,-0.173437
78.892484,0.259658,0.206375,-0.286344
78.922482,0.254743,0.281162,-0.592581
78.962479,0.142958,0.266478,-0.571266
78.982479,0.144110,0.287795,-0.566875
79.022476,0.027559,0.332939,-0.784566
79.052463,0.171238,0.366759,-0.844248
79.092470,0.122267,0.516029,-0.659640
79.122468,0.256334,0.580635,-0.409296
79.152467,0.158559,0.576559,-0.344119
79.192464,0.305797,0.567468,0.123783
79.232456,0.212457,0.551620,0.261550
79.262460,0.278944,0.527925,0.447317
79.292458,0.106895,0.399172,0.743683
79.322456,0.178200,0.354216,0.785089
79.352454,0.171595,0.393733,0.666708
79.392451,0.127929,0.382100,0.676271
79.422449,0.076493,0.320402,0.638547
79.452432,0.148224,0.307376,0.784838
79.492430,0.096876,0.177396,0.855723
79.532442,0.239759,0.127972,0.982565
79.562441,0.114165,0.033312,1.108153
79.592439,0.162588,0.021561,0.936054
79.622436,0.043355,-0.047333,0.666451
79.652434,0.055906,-0.082524,0.632064
79.692416,0.114192,-0.243505,0.371528
79.712431,0.282346,-0.236405,0.338405
79.742428,0.260850,-0.192589,0.220051
79.792418,0.184379,-0.140005,-0.133303
79.822404,0.143895,-0.167644,-0.108871
79.862421,0.268358,-0.222482,0.273309
79.892418,0.236395,-0.244807,0.292426
79.922415,0.234573,-0.206453,0.350334
79.952392,0.182605,-0.271437,0.494232
79.992386,0.135096,-0.371490,0.390052
80.032407,0.151461,-0.416217,0.217780
80.052382,0.032146,-0.436205,0.219835
80.082381,0.223436,-0.483510,0.153285
80.122380,0.032690,-0.512922,0.135005
80.162388,0.165477,-0.451303,-0.038848
80.192384,0.124088,-0.404123,-0.403993
80.222397,0.082394,-0.353867,-0.519101
80.252395,0.007740,-0.279011,-0.646888
80.292391,0.046169,-0.113777,-0.806258
80.332388,-0.044829,0.014336,-0.764931
80.362387,0.108308,0.040689,-0.857779
80.392385,0.140787,0.240889,-0.555379
80.422362,0.194757,0.307848,-0.388343
80.462381,0.196171,0.381214,-0.001157
80.492377,0.265853,0.376712,0.162277
80.522375,0.036695,0.396293,0.415665
80.552373,0.209876,0.256228,0.454387
80.592343,0.073616,0.333157,0.729438
80.622341,0.105180,0.248880,0.701187
80.662365,0.111381,0.110228,0.799790
80.692350,0.184389,0.024804,0.745880
80.722362,0.009192,0.018894,0.558908
80.762358,0.265986,0.079260,0.196970
80.792357,-0.159310,0.045094,0.081489
80.822355,-0.045485,-0.004213,0.104697
80.852353,0.060542,-0.136648,0.109286
80.892351,0.211358,-0.139234,0.342161
80.922348,0.177294,-0.157292,0.365576
80.952346,0.126144,-0.095302,0.279384
80.992337,0.150101,-0.136869,0.149865
81.022343,0.074531,-0.148437,0.172258
81.062337,0.230339,-0.117738,-0.100069
81.092325,0.301735,-0.090174,-0.112756
81.122313,0.328265,-0.056085,-0.182025
81.142335,-0.003801,-0.230121,-0.290818
81.192330,-0.068089,0.004586,-0.342936
81.232328,0.056128,0.027657,-0.133419
81.252327,0.153512,-0.034511,0.103415
81.292325,0.116184,-0.076192,0.486773
81.322321,0.306322,-0.174682,0.450927
81.362301,0.261370,-0.110541,0.298500
81.392300,0.317340,-0.034857,0.056362
81.422291,0.135613,-0.130330,-0.073404
81.452296,0.141391,-0.090951,0.032589
81.492286,0.179359,-0.113377,-0.062637
81.522307,-0.046086,-0.087315,0.000599
81.562283,0.104209,0.005121,-0.051283
81.592282,0.031000,0.028710,0.007630
81.622303,0.020942,0.023303,0.210611
81.662300,0.233873,0.051451,0.528048
81.692298,-0.276887,0.010949,0.680738
81.722295,0.087257,-0.036805,0.737017
81.752294,0.766830,-0.060606,0.498457
81.792291,0.168331,-0.234000,0.306391
81.812272,-0.405389,-0.154868,0.272772
81.862287,0.272892,-0.132936,0.260978
81.892285,0.112773,0.220389,0.069566
81.922284,-0.403706,-0.095956,-0.300670
81.962251,-0.728148,-0.144518,0.213072
81.992250,-0.295456,-0.341479,-0.133228
82.022249,-0.153359,-0.306679,-0.011265
82.052248,-0.365518,-0.196287,-0.231780
82.092271,-0.091152,-0.092314,-0.465268
82.122269,-0.344181,-0.143008,-0.279573
82.152268,0.146608,-0.231397,-0.551566
82.192266,0.094800,0.012755,-0.357888
82.222263,-0.043340,-0.031605,-0.569655
82.262260,-0.140795,-0.015467,-0.421026
82.292259,-0.072892,0.062112,-0.235772
82.322256,0.297299,0.047467,-0.332102
82.352255,0.130337,0.125503,0.000659
82.382252,-0.050941,0.127023,-0.092246
82.422248,0.853263,0.306283,-0.220760
82.442249,0.834270,-0.047667,-0.107307
82.492243,0.406215,-0.085273,0.282578
82.522244,0.262843,0.054550,0.598577
82.552231,0.331339,-0.095890,0.535763
82.592238,0.025236,0.005154,0.243632
82.622237,-0.616497,-0.007143,0.004381
82.652234,0.280658,-0.013361,-0.129424
82.692232,-0.178336,0.048314,0.124250
82.722230,-0.090045,-0.122366,-0.060485
82.752228,-0.170155,-0.004984,0.073737
82.782200,-0.111522,-0.031795,0.129136
82.822220,-0.194677,-0.050790,0.116230
82.862215,-0.845538,0.592520,-0.022185
82.882199,0.342724,-0.247873,-0.464089
82.922212,0.200044,0.158331,0.129038
82.952214,0.580947,-0.052444,-0.073082
82.992212,0.216960,0.008977,0.262840
83.022210,0.019142,0.062720,0.274935
83.052208,0.588972,0.017846,0.036286
83.092206,-0.681223,0.157236,-0.112231
83.122189,-0.075883,0.112045,0.129918
83.152188,0.040258,-0.114368,0.421405
83.192200,0.863340,-0.074452,0.031439
83.222197,0.000072,-0.354151,0.436124
83.252195,2.939394,-0.812276,-0.597093
83.302177,-0.012437,0.091532,0.362715
83.322182,0.391834,-0.092444,-0.245280
83.352179,0.272581,-0.005057,0.364254
83.392178,-0.128100,-0.126593,0.036731
83.432183,-0.276986,-0.266022,0.258240
83.462182,-0.360933,-0.150484,-0.175969
83.492179,0.246663,0.035945,-0.516998
83.522177,-0.109148,0.163538,-0.371969
83.552176,0.210570,-0.093060,-0.330717
83.602170,0.027485,-0.062964,0.007127
83.632149,0.328816,0.036624,-0.105655
83.662167,0.123024,0.245140,-0.447437
83.692141,-0.165582,0.194600,-0.409181
83.722165,-0.103447,0.138754,0.138619
83.762162,0.019183,-0.047155,0.416437
83.792160,0.092494,0.039107,0.264104
83.822157,0.125784,0.047694,-0.007247
83.852156,0.291973,0.127306,-0.069888
83.892153,0.082198,0.094715,-0.039032
83.922151,0.104229,0.025385,-0.068267
83.952149,0.104684,0.022109,0.087711
83.982146,0.139886,0.122112,0.348957
84.022145,0.024685,0.081697,0.682123
84.062135,0.015940,0.067887,0.622215
84.092134,0.030160,0.115793,0.692994
84.122133,0.158874,0.030189,0.752327
84.152132,0.160011,0.104842,0.689697
84.192132,0.069565,-0.063325,0.548826
84.232131,0.143799,-0.231804,0.289314
84.262129,-0.152596,-0.224671,0.148386
84.292127,-0.042188,-0.143798,-0.054204
84.322124,-0.017577,-0.220500,-0.280077
84.352122,-0.345446,-0.107946,-0.031497
84.382097,0.048011,-0.238887,-0.045132
84.422090,0.100357,-0.262500,0.040203
84.452116,0.156461,-0.134746,0.138122
84.492102,0.027431,-0.133356,0.070848
84.522085,0.046680,-0.156880,0.126274
84.562100,0.348638,-0.173490,0.002169
84.592099,-0.081143,-0.172583,0.126218
84.622105,-0.022734,-0.136423,0.033446
84.662102,0.425429,-0.173684,0.045957
84.692072,0.064161,-0.290153,0.074251
84.722083,-0.089341,-0.281244,0.003818
84.752077,-0.016311,-0.284537,-0.138324
84.792093,0.271003,-0.196622,-0.296041
84.832091,0.109244,-0.054402,-0.434121
84.862089,0.069020,-0.024483,-0.390140
84.892088,0.605929,-0.108940,-0.198409
84.922086,0.444955,-0.162054,0.152862
84.962068,0.096378,-0.232670,0.099134
84.982081,0.110275,-0.198576,0.077949
85.022071,0.041109,-0.070425,-0.057025
85.062075,0.039709,-0.139702,-0.088391
85.092073,0.004466,-0.117204,-0.150230
85.122071,0.411976,-0.107408,-0.257120
85.152069,0.109925,-0.029982,-0.235253
85.192068,0.207297,0.000654,-0.110097
85.222065,-0.005091,0.068241,-0.001761
85.262062,0.168220,0.208518,0.110089
85.292060,0.048414,0.080877,0.073089
85.312030,0.046943,0.120239,0.247465
85.352057,-0.043013,0.079993,0.121186
85.392055,-0.067949,0.003321,0.060937
85.422034,0.050607,-0.041632,-0.118840
85.462033,-0.042975,0.027894,-0.161175
85.472040,-0.007123,-0.011597,-0.231919
85.522049,0.081615,0.015877,-0.142038
85.562062,-0.013974,0.016054,-0.062948
85.582047,0.259746,0.042091,-0.066075
85.622058,-0.180063,0.067627,-0.119253
85.652056,-0.166431,0.115631,-0.245072
85.692053,-0.094049,0.094138,-0.227043
85.722051,0.022053,0.064002,-0.177018
85.752049,-0.094901,0.021570,-0.071446
85.782048,-0.159750,0.080368,-0.106367
85.822045,0.229653,0.082739,-0.206882
85.862017,0.191758,0.097686,-0.078575
85.892019,0.371624,0.007691,0.001022
85.922018,0.405555,0.155732,0.137523
85.962031,0.152009,0.221394,0.015071
85.992030,0.105092,0.218136,0.351630
86.022029,0.048774,0.042241,0.594287
86.052019,0.443770,-0.113314,0.767497
86.092023,-0.112277,-0.211047,0.441211
86.122013,-0.181190,-0.197965,0.168841
86.162022,0.222186,-0.163471,-0.280889
86.192021,0.439954,-0.158546,-0.455073
86.222019,0.229749,-0.033371,-0.395570
86.252016,0.133071,-0.009721,-0.351610
86.301990,0.160316,0.157409,0.018991
86.331986,0.035368,0.280245,0.107310
86.361985,0.120440,0.244871,0.112438
86.391984,0.165683,0.168948,0.375920
86.432004,-0.030823,0.090554,0.268690
86.461996,0.005787,0.064803,0.435220
86.481982,-0.025513,0.167170,0.530883
86.511975,-0.003287,0.103316,0.204645
86.551997,0.069006,0.140505,0.124698
86.591993,0.278895,0.133610,0.178033
86.631992,-0.012868,0.036136,0.283345
86.641991,0.261648,-0.014586,0.279795
86.691987,0.125156,-0.087846,0.296520
86.721986,-0.155173,-0.082898,0.189768
86.761953,0.182730,-0.111280,-0.005997
86.791977,-0.074795,-0.080856,0.005984
86.821950,-0.068687,-0.128825,-0.031677
86.861964,0.099660,-0.051355,-0.082578
86.891974,0.079180,-0.066202,-0.148899
86.921972,0.054779,-0.069361,-0.115788
86.951970,0.022266,-0.027769,0.000911
86.991967,0.170329,-0.024913,0.019055
87.031942,-0.018564,0.019143,0.178543
87.061962,0.130609,0.004922,0.231853
87.091960,-0.012905,0.000942,0.312000
87.121938,0.112728,-0.035608,0.352371
87.141958,0.039005,-0.109001,0.351985
87.191924,0.424641,-0.196128,0.164433
87.211953,0.116720,-0.130332,0.017420
87.251948,0.129263,-0.131389,-0.059518
87.291947,0.183558,-0.169911,-0.017005
87.321946,0.483259,-0.202670,0.191095
87.361921,-0.023499,-0.163138,0.164721
87.391926,0.094901,-0.053571,0.108666
87.421932,0.125539,-0.014133,-0.017203
87.451925,0.254802,-0.113522,-0.113942
87.491935,0.112947,-0.154938,0.208540
87.531932,0.361690,-0.172498,0.092991
87.561930,-0.004884,-0.169489,-0.011615
87.591928,0.205298,-0.129499,0.084716
87.621927,-0.051062,-0.037226,0.058573
87.661930,-0.141854,-0.170310,0.116629
87.691929,0.145783,-0.229651,0.238039
87.721925,0.208390,-0.186023,0.116459
87.751913,0.225039,-0.205198,0.009503
87.791915,0.035580,-0.278208,-0.239805
87.831913,0.250140,-0.288206,-0.401249
