time_tick,acc_X_value,acc_Y_value,acc_Z_value
83.491447,1.148510,-4.194193,-7.924492
83.524189,1.203728,-5.178843,-8.974536
83.558047,0.746269,-6.118302,-8.567358
83.592721,1.353670,-6.510366,-8.347383
83.624416,1.115588,-5.726237,-7.856554
83.657519,-0.761982,-4.112188,-8.474879
83.692099,0.491128,-3.325814,-9.433791
83.724419,2.011052,-2.133609,-9.321558
83.757165,0.063000,-2.303903,-8.746481
83.791467,-1.832528,-3.196673,-9.168025
83.823657,-0.031126,-2.704796,-9.239255
83.856777,0.336996,-3.601158,-9.018232
83.891071,-0.530185,-3.674931,-9.315872
83.923970,0.140664,-3.918999,-9.473895
83.957814,-0.039506,-3.730299,-8.770723
83.990162,-0.480204,-4.037666,-8.924855
84.023399,1.941468,-3.950275,-8.397214
84.057717,-1.011437,-4.942108,-9.658554
84.090202,-2.210077,-4.886740,-8.319400
84.123858,1.645623,-3.294689,-9.464467
84.157762,-1.849736,-2.073752,-9.788594
84.190888,-2.275620,-3.492217,-9.737267
84.225537,-0.114028,-4.314057,-10.201609
84.256788,-0.251101,-4.197784,-9.372138
84.290091,0.895314,-4.113535,-8.631106
84.323523,2.021527,-4.051283,-9.238058
84.357031,-1.930993,-3.553421,-9.379620
84.391721,-1.133545,-2.508165,-9.895589
84.424453,3.889519,-2.198554,-8.915727
84.457807,1.561075,-3.154623,-8.385392
84.490963,-1.217196,-4.874320,-7.995423
84.526046,-1.175445,-5.095642,-8.744835
84.558401,1.099427,-3.142652,-9.352684
84.592507,1.047052,-3.620013,-8.826689
84.624886,1.045256,-2.921330,-8.902109
84.658045,1.432532,-2.036341,-10.410061
84.691740,0.656184,-2.917888,-9.428104
84.724402,-0.365877,-3.621060,-8.966905
84.758174,0.611142,-5.107014,-9.181343
84.792579,1.832378,-2.651972,-11.353859
84.825486,-0.510731,-1.302193,-9.139443
84.857369,-0.260828,-3.192183,-8.050641
84.891403,0.653790,-2.469857,-9.003268
84.924711,-0.599470,-3.051669,-9.671424
84.957230,0.648253,-2.862071,-9.301955
84.991513,0.802685,-3.124096,-8.544463
85.023859,0.543802,-2.790841,-9.416432
85.056862,1.241139,-2.634314,-8.859162
85.091338,1.214053,-3.398691,-8.219438
85.123871,2.695818,-3.114968,-9.552308
85.156845,2.432895,-3.637820,-10.661312
85.190984,1.065009,-3.205053,-9.271727
85.223914,1.509299,-3.453011,-9.127472
85.257985,0.525097,-4.710461,-9.283100
85.293269,2.436786,-4.410726,-9.975648
85.323414,2.159647,-2.850548,-9.550512
85.357615,-0.072577,-2.304950,-9.486016
85.390857,-0.319188,-2.761810,-9.520284
85.425721,0.294946,-3.200563,-8.681536
85.457403,1.002608,-3.948030,-9.660200
85.491022,0.381889,-4.141967,-9.312281
85.524569,1.142075,-3.761126,-10.198316
85.557139,0.386079,-3.750202,-9.230576
85.590167,1.015926,-4.897365,-8.924705
85.623635,1.196844,-4.166359,-9.629224
85.657205,-0.253196,-3.988583,-9.383960
85.691641,0.164607,-3.584996,-9.010750
85.723917,0.343879,-4.714950,-11.138074
85.757023,-0.179871,-3.582003,-7.610691
85.791094,-0.455962,-1.945508,-9.579094
85.824528,-0.785775,-1.440313,-9.049508
85.857321,-1.172004,-3.194129,-8.321345
85.891486,0.851319,-3.813052,-11.246715
85.924043,-1.173650,-3.460194,-7.809117
85.957077,-1.713561,-2.807900,-7.765870
85.992894,-2.085574,-2.622493,-9.896337
86.023660,0.016760,-3.742420,-8.362048
86.056786,0.627752,-3.054512,-9.006859
86.090700,-1.351126,-3.693786,-4.465645
86.123659,1.257001,-2.807302,-12.294216
86.157072,2.025717,-4.479861,-9.462522
86.191760,-1.485655,-5.877227,-9.161590
86.224520,-2.224742,-2.964127,-9.071804
86.258404,-3.428320,-5.102076,-9.318865
86.291283,-0.261576,-1.322245,-14.528385
86.324365,-2.942429,-7.146498,-0.001796
86.358797,-2.065971,-7.848623,-8.843300
86.394813,2.204540,-2.081084,-10.428318
86.423565,0.753901,-2.593761,-10.159709
86.457818,0.997221,-4.001602,-9.384857
86.490434,1.733314,-2.802663,-6.557803
86.523715,0.361537,-2.985975,-9.996897
86.557919,-2.623091,-3.481892,-10.839686
86.591432,0.970883,-7.308113,-8.527852
86.624745,2.475543,-6.801571,-9.380518
86.656843,-0.521506,-3.993671,-6.772391
86.690942,-0.337445,-0.354953,-11.171295
86.724656,0.930031,-0.745521,-9.666785
86.757038,-0.021399,-3.363824,-7.601113
86.790442,0.876309,-3.377890,-9.613961
86.822944,-0.646158,-3.549381,-10.006025
86.856776,-0.544401,-1.264633,-8.092691
86.890183,-1.303989,-3.974517,-6.553314
86.923131,0.653042,-2.181345,-12.514490
86.956785,1.949698,-3.454507,-9.552757
86.990180,1.746632,-3.337936,-11.428531
87.023203,1.944161,-4.676941,-8.393922
87.056144,1.925605,-4.387232,-9.364057
87.090289,3.148188,-3.683461,-9.059833
87.123420,2.072854,-2.879280,-7.204111
87.156781,0.532879,-2.449056,-7.518511
87.190117,1.307879,-3.027726,-12.486357
87.223248,-0.244517,-3.430714,-8.460064
87.256763,0.042199,-2.516097,-7.843385
87.290096,-0.542456,-4.133737,-9.645685
87.323079,-0.889627,-1.466202,-11.933576
87.356826,-1.414275,-3.783423,-11.810270
87.390335,-1.282440,-0.970734,-7.573280
87.424813,-1.552845,-3.579459,-10.056904
87.456869,0.657830,-1.107208,-10.571975
87.490187,2.014493,-2.353135,-11.561863
87.523433,-0.648104,-3.656675,-8.275554
87.557251,-0.343131,-3.539205,-10.258922
87.590489,0.342982,-4.653746,-8.335860
87.623851,-1.370729,-5.454485,-9.389945
87.657274,-1.709072,-4.763434,-9.792934
87.690440,-0.319188,-2.192120,-10.348857
87.724004,0.232246,-0.232545,-8.893430
87.757342,-1.580978,-1.938624,-11.323332
87.790833,-0.769464,-3.330004,-9.168324
87.825368,2.564282,-4.601072,-8.943411
87.858568,-0.314699,-6.652676,-8.731516
87.889551,-1.617940,-5.559535,-7.814654
87.924042,2.091559,-3.921543,-8.402302
87.958125,1.211809,-5.300204,-10.963441
87.990484,1.971995,-4.053378,-16.619795
88.024154,-0.660823,-2.090063,-9.959636
88.057208,1.049147,-3.510025,-6.222154
88.090675,0.784279,-3.985890,-7.612935
88.122557,1.398413,-2.683846,-12.906106
88.157241,-0.392663,-3.094167,-7.414359
88.190563,1.082966,-6.034801,-7.198724
88.224264,0.098016,-4.917866,-9.207979
88.257524,-0.744773,-3.936956,-6.287099
88.290847,-1.223930,-2.892299,-5.129461
88.323021,-1.287827,-3.014557,-8.397513
88.356741,-3.009170,-5.031295,-2.443819
88.390145,1.582325,-0.744025,-9.264993
88.422942,-1.986809,-3.870066,-11.775553
88.456791,-0.913421,-3.786415,-3.977061
88.490157,2.640599,-3.288254,-8.226920
88.522819,1.095835,-3.807216,-9.007159
88.556782,0.803283,-1.407242,-9.764053
88.590465,3.062892,-5.227178,-8.728972
88.626435,-0.531831,-5.254712,-8.447943
88.657204,-2.003569,-3.804373,-9.143633
88.690514,-0.632092,-4.032428,-8.054981
88.725419,1.276454,-3.564046,-9.617851
88.757454,-0.914767,-3.415301,-7.829768
88.790754,0.814955,-3.821432,-9.158448
88.823035,1.470092,-1.877271,-10.153124
88.856830,-0.838898,-2.939137,-9.139742
88.889223,0.510881,-3.678523,-14.285215
88.923508,1.062914,-3.923339,-13.397234
88.956752,0.868079,-5.538285,-2.921629
88.990117,0.396255,-6.737225,-6.963934
89.023093,2.047265,-5.211166,-8.654450
89.056690,2.787998,-4.757897,-9.688333
89.090202,1.134443,-2.777523,-11.912925
89.122462,2.468809,-3.659967,-10.699022
89.156931,1.087455,-3.459745,-9.428852
89.189389,-0.184809,-3.612381,-8.184272
89.223195,0.836504,-5.416775,-7.746716
89.256834,1.574992,-3.708003,-8.733761
89.289364,-0.834708,-4.266171,-8.803345
89.323165,-0.852516,-3.990528,-10.020840
89.356907,-0.560114,-3.816943,-7.992729
89.389233,0.490081,-3.741074,-9.038434
89.423333,-0.407328,-4.014322,-8.567957
89.457637,-0.016311,-2.977595,-9.879128
89.489962,0.158023,-3.929624,-9.113854
89.523303,0.038159,-3.393154,-10.567336
89.557289,0.605755,-3.105390,-9.306893
89.591145,0.806426,-2.572512,-8.954634
89.623482,-0.686562,-3.625549,-8.926651
89.656834,-2.595707,-3.248000,-7.459701
89.691169,-0.469280,-3.830261,-8.680039
89.723054,0.046389,-3.095963,-9.205585
89.756831,-0.251400,-2.813138,-9.616954
89.796560,0.681175,-3.403479,-10.055557
89.824380,1.561075,-3.957158,-9.364057
89.857390,0.865086,-3.806617,-10.399586
89.891082,1.674205,-3.804073,-9.402066
89.922809,1.398713,-3.963293,-7.236583
89.957610,0.209201,-3.989032,-5.829491
89.991702,0.147847,-4.358052,-8.022658
90.023468,2.958591,-2.307345,-9.954099
90.057690,2.662298,-6.249688,-12.589162
90.092307,1.781799,-4.935673,-10.166891
90.122935,2.245542,-3.620162,-8.689467
90.157942,2.699259,-2.805057,-9.903071
90.192737,1.472038,-1.952392,-9.759114
90.223018,1.469643,-3.997562,-6.858735
90.257695,2.180896,-2.700457,-7.799839
90.292283,2.919833,-4.108297,-6.599703
90.325289,0.278186,-4.283978,-11.068939
90.357878,-2.831843,-3.825622,-8.457670
90.392675,0.774702,-4.906942,-7.450124
90.422972,0.694194,-2.856983,-7.160116
90.457794,-0.390867,-2.027961,-10.116013
90.491585,-2.063876,-4.752510,-8.731816
90.522822,1.620184,-5.055537,-8.491639
90.557796,3.460643,-4.319144,-8.802597
90.591839,-0.082753,-2.906814,-9.918185
90.622975,0.548741,-2.150968,-8.666721
90.657998,0.302279,-0.623861,-10.306059
90.689659,1.530698,-1.863953,-8.914530
90.722566,-1.756958,-5.619392,-4.532386
90.756762,0.850122,-3.152229,-9.725295
90.793594,-1.945358,-4.228610,-6.910062
90.824117,0.127197,-3.544293,-9.462821
90.857500,-0.213391,-2.032301,-8.199685
90.891294,0.583607,-2.606032,-9.021824
90.922862,-0.598273,-2.992410,-8.486850
90.957674,0.329813,-4.335755,-8.868290
90.992205,0.662020,-3.858693,-8.065156
91.023205,1.851383,-1.376117,-10.365318
91.058568,-0.084249,-2.558745,-9.001771
91.091818,-0.521506,-2.961883,-7.909079
91.123652,1.639039,-3.744216,-11.359695
91.158707,0.221172,-3.478899,-10.600856
91.189293,1.100774,-2.596155,-9.884515
91.224490,0.828423,-5.056435,-7.546195
91.259114,2.980738,-5.065563,-13.339023
91.289199,2.696267,-6.017293,-2.631621
91.322989,2.853541,-5.657252,-5.231667
91.359181,0.881846,-4.443498,-1.495232
91.389181,2.243597,-5.552202,-5.697805
91.423167,5.583178,4.935374,-38.731635
91.458653,-0.991235,2.181495,0.895613
91.489431,-4.335007,0.141113,-9.057738
91.523185,4.624117,-8.048995,-9.639250
91.557701,-2.346551,-3.273589,-8.004401
91.591255,0.410321,-3.415451,-3.026828
91.623166,3.495360,0.601714,-10.649939
91.658533,0.984202,-13.451704,-7.230897
91.690281,2.984629,6.365063,-15.210607
91.724620,-2.209328,2.961135,-13.294878
91.758919,4.000106,-4.272755,-13.036145
91.790344,-0.728761,-4.133737,-11.510685
91.822816,-2.159946,-4.521611,-8.541320
91.858645,0.129142,-1.738252,-14.127042
91.892160,1.386442,-2.764953,-10.558058
91.923162,1.716854,-2.755974,-6.632026
91.957340,0.891423,-1.837166,-7.905038
91.997667,4.360895,-1.182927,-5.254562
92.022901,2.553956,-6.127879,-10.386567
92.057941,2.763756,-2.795031,-9.847553
92.091174,3.027277,0.377400,-7.670099
92.124571,1.575890,-3.596519,-13.101390
92.156848,-0.967741,-3.600559,-9.454591
92.189437,-0.632092,-3.849864,-4.339945
92.223168,-1.743640,-5.752125,-18.490481
92.256839,-2.082282,-1.356064,-9.922973
92.289345,-1.621681,-3.067980,-4.586856
92.323769,4.491533,2.366753,-10.892211
92.356524,-2.244195,0.455513,-9.914893
92.390275,-2.042776,-1.479370,-6.519494
92.423184,2.289836,0.400744,-11.341738
92.456497,0.909530,0.925242,-12.911193
92.490194,-0.439202,2.068514,-18.685167
92.523481,0.394459,-4.743083,-3.243212
92.556851,3.612979,-7.826625,-14.046235
92.590250,5.471096,-7.135874,-13.726149
92.622776,0.026487,-1.271666,-12.710822
92.656931,1.705481,0.496815,-5.023065
92.690367,5.792828,2.291931,-9.059683
92.723588,-0.545748,-2.481379,-6.994012
92.756988,-1.666573,-5.985269,-3.710397
92.790551,-0.628051,-4.247316,-5.649620
92.823023,0.728761,-1.266428,-10.362624
92.857186,0.932874,-3.679570,-13.741113
92.889800,2.881525,-3.079951,-14.440095
92.923152,0.116273,-1.169011,-11.413716
92.956941,0.694343,-2.164585,-8.219737
92.991461,1.532044,-4.266620,-10.662808
93.023141,-1.243234,-4.931633,-7.695389
93.056931,1.419513,3.192782,-9.909057
93.097170,1.219141,-4.199729,-6.905723
93.123091,2.009555,-3.179314,-10.879790
93.156755,1.736457,-3.699323,-8.686623
93.190091,2.230578,-4.483752,-9.836181
93.223449,0.163410,-5.068407,-9.378722
93.256757,1.474881,-5.530953,-9.767794
93.290116,0.125102,-3.932317,-9.921627
93.323187,-0.505045,-1.936380,-7.917159
93.356877,2.719910,-0.966843,-10.415448
93.389354,-1.473983,-3.353947,-8.109002
93.423160,1.290970,-2.644640,-14.023938
93.457084,-1.373872,-5.482768,-6.198959
93.489242,1.481764,-4.601221,-12.686879
93.522899,2.649877,-1.229317,-11.333807
93.556902,0.149344,-5.199943,-9.833936
93.589173,1.112895,-3.239919,-11.332460
93.623017,0.659177,-3.408417,-11.347125
93.656877,0.917760,-1.305036,-8.323290
93.689172,1.362649,-1.687524,-7.778440
93.723430,-1.844499,-2.936444,-6.170228
93.756757,0.181068,-2.962032,-9.281454
93.790099,0.667557,-2.659006,-11.031678
93.823498,-1.925456,-3.578861,-11.030331
93.856765,0.199474,-3.657274,-9.210074
93.890091,-0.064795,-4.223223,-5.901918
93.923455,-0.904143,-6.046922,-7.451022
93.956544,0.946641,-3.858543,-10.597414
93.990117,2.345952,-3.073367,-10.607141
94.023500,0.554427,-2.614711,-10.147887
94.060300,-0.227008,-4.312410,-5.740902
94.090110,0.590341,-4.632347,-4.833916
94.123519,0.724422,-6.680061,-6.141795
94.156262,2.212022,-2.078092,-9.010600
94.190094,2.094103,-1.709222,-9.439327
94.223463,1.157189,-1.417867,-9.593609
94.256786,1.449741,-1.709671,-10.045232
94.290184,-0.922698,-2.948714,-9.042474
94.322913,-0.789666,-4.452327,-7.056862
94.356780,0.901748,-5.549658,-10.591728
94.390186,-1.706379,-4.906343,-9.769440
94.422949,1.073987,-5.983922,-12.332524
94.456782,0.824832,-4.226964,-10.293340
94.490529,1.589657,-1.324939,-9.545724
94.522875,1.129655,-2.510111,-7.296740
94.556787,1.234704,-2.379472,-4.972485
94.590160,3.659518,-2.807152,-7.933022
94.622850,3.197421,-3.728803,-10.945633
94.656784,1.654452,-2.442622,-9.677260
94.690183,1.900166,-2.443520,-13.691731
94.722772,-1.643379,-4.307472,-8.246823
94.756828,1.356364,-3.984842,-12.387144
94.790277,0.503848,-4.543310,-8.487299
94.822807,-1.879815,-5.266085,-7.420644
94.856817,-1.739150,-5.301850,-3.742121
94.890459,-3.466479,-3.816494,-2.188229
94.922645,3.460643,-0.354055,-6.030012
94.956783,2.822116,-2.440676,-15.087002
94.990116,-2.508914,0.614733,-34.835681
95.023515,-0.883043,-5.656803,-7.476910
95.056763,0.204113,-8.700839,-7.644211
95.090195,1.906750,-5.933193,-7.425283
95.122406,-4.157680,-8.694255,-7.079757
95.156757,-1.264333,-8.080420,-0.231647
95.190230,-1.295160,-0.227008,-5.278655
95.227748,0.493522,20.047366,-13.013849
95.256778,7.936463,5.791332,-12.096687
95.290130,3.026379,-2.967270,-5.794325
95.323466,3.362477,-1.151802,-8.884751
95.356782,1.766685,-10.929921,0.855060
95.390182,0.446235,-3.828615,-7.322628
95.423023,1.952092,-2.513253,-10.863928
95.456783,2.650476,-1.879066,-13.919338
95.490182,-2.254521,-6.648486,-10.522593
95.523004,-0.658429,-3.280024,-4.993884
95.556065,-1.731967,-0.757642,-9.925068
95.590225,0.588695,-2.377228,-8.625719
95.622875,-0.820343,-5.089357,-7.764823
95.656861,1.307730,-2.921030,-14.182111
95.690181,0.259481,-2.015092,-9.060282
95.722842,1.746483,-1.297255,-9.118343
95.756944,4.469386,-1.305784,-8.602225
95.789410,0.972978,-3.249048,-4.317049
95.823495,3.052267,-3.868121,-10.962543
95.856933,0.449378,-6.414445,-6.917096
95.889342,3.012462,-4.809524,-11.926992
95.923195,1.126512,-6.276474,-6.879236
95.957281,-2.001624,-3.239919,-8.729571
95.989882,-0.499059,-1.689768,-16.782307
96.023003,-2.165034,0.453268,-12.529454
96.056857,-1.845397,-6.658812,-7.533625
96.090087,-0.310808,-5.337465,-10.504336
96.122882,-0.158173,-2.569220,-9.940332
96.156849,-2.706742,-4.025695,-1.623327
96.190930,0.642417,-3.984543,-8.582322
96.223160,-0.580465,-3.039996,-8.868140
96.256970,-0.455663,-2.401171,-10.861833
96.291737,0.959960,-7.243916,-4.041257
96.323449,1.239343,-4.790669,-8.731067
96.356784,3.169138,-4.659582,-16.389045
96.396436,-0.974924,-5.845802,-10.011113
96.423464,2.583885,-4.758047,-12.034136
96.456761,1.889541,-4.763883,-5.882165
96.490114,-1.165569,-6.247144,-5.785496
96.523259,2.036491,-5.473490,-13.869806
96.556588,0.867630,-3.421586,-4.099768
96.590117,2.202744,-2.463422,-10.386118
96.622819,4.411474,-4.521761,-0.621168
96.656784,-1.318654,-3.697079,-9.704644
96.690090,3.742570,-2.500683,-11.091685
96.723145,-1.304438,-5.266384,-9.161141
96.756987,3.855102,-0.023494,-7.760184
96.789169,-0.674890,-4.302384,-7.075867
96.823514,-3.424280,0.718735,-7.633885
96.856874,-1.842105,-2.390546,-5.493243
96.889451,-1.725832,-4.104706,-6.957050
96.923206,0.503848,-2.874940,-8.812623
96.956854,-1.356962,-3.107037,-7.992131
96.989312,0.701975,-2.893496,-8.039867
97.023322,3.236178,-1.540574,-9.478983
97.056924,0.581213,-3.558360,-10.182604
97.092585,1.681538,-3.927080,-8.362048
97.123479,2.289836,-3.955811,-7.770060
97.156783,-0.234490,-3.480994,-6.927271
97.189987,1.828637,-2.362413,-8.358008
97.223211,0.763778,-5.136045,-7.760034
97.256850,1.620483,-1.949249,-10.748853
97.291388,2.695369,-4.049039,-11.000552
97.322652,0.185108,-2.601094,-12.607568
97.356851,2.086172,-3.390909,-7.293448
97.392613,-0.217581,-2.050707,-8.161377
97.422919,3.226901,-2.357325,-10.259072
97.456036,0.831715,-2.587476,-10.318031
97.489247,0.438155,-5.056286,-5.193209
97.523044,1.474731,-2.926417,-7.726514
97.556764,0.363782,-5.224035,-8.334065
97.590267,-2.529864,-4.008635,-8.382998
97.623517,0.176579,-3.345567,-8.347383
97.656857,0.754500,-4.635789,-11.254496
97.690221,0.337445,-3.199965,-12.380859
97.724870,1.906900,-2.664991,-8.945506
97.756783,2.783808,-4.284128,-7.686560
97.790267,-0.227607,-3.770553,-10.528728
97.822933,1.954935,-1.281841,-11.268114
97.856783,0.512078,-3.604599,-9.415534
97.890178,2.790991,-4.498566,-12.515238
97.922850,-0.471226,-3.788211,-3.375646
97.956910,-1.752020,-1.005301,-15.282735
97.989298,-0.493822,-4.091537,-12.793574
98.022848,-1.721193,-3.512569,-6.480138
98.056841,1.412330,-3.122899,-12.651713
98.089427,0.414960,-3.996215,-10.992921
98.123516,2.119992,0.536919,-8.638139
98.156759,1.259994,-2.066868,-14.895309
98.190161,0.244068,-2.015391,-7.069731
98.223247,1.059622,-0.801637,-7.275640
98.256203,0.589444,-2.249582,-9.599296
98.290146,1.036277,-4.061010,-7.029777
98.322846,1.944012,-3.644554,-10.504636
98.356791,0.380542,-3.606245,-7.430371
98.390186,2.560540,-3.471567,-10.682860
98.422718,1.064410,-2.801466,-11.185511
98.456789,3.314142,-1.693509,-13.598952
98.489250,0.376202,-5.922569,-9.553056
98.528584,0.955021,-2.900380,-11.964403
98.556769,2.314527,-2.428855,-7.923744
98.590122,-0.973128,-3.932617,-6.666893
98.623447,2.268737,-2.084676,-9.427506
98.656867,-2.231925,-2.967270,-10.511519
98.690114,-2.422869,-0.577472,-16.387399
98.723448,1.537581,-0.981059,-11.049785
98.756847,-1.771623,-4.572640,-10.620609
98.789180,2.032899,-0.776797,-7.339238
98.823119,-1.276305,-2.202894,-7.778291
98.856783,-2.657359,-2.535550,-9.264544
98.890104,1.298153,-3.020543,-6.634719
98.923518,1.812475,-4.454571,-7.819592
98.956766,1.547757,-3.683910,-8.097329
98.990131,1.252063,-1.457223,-7.992579
99.023452,-0.118816,-4.556927,-7.203063
99.056831,0.879152,-5.876628,-10.146690
99.090095,2.490657,-3.433557,-9.392489
99.123474,1.999679,-1.319252,-9.689530
99.155773,0.064346,-2.135704,-10.481291
99.190091,1.453781,-3.325814,-9.018232
99.222845,-2.320364,-5.168817,-7.843236
99.256761,0.572983,-5.505813,-9.466712
99.290115,0.883193,-3.380733,-8.714457
99.322947,-1.748877,-1.017273,-11.584908
99.356783,1.004254,-2.983880,-9.260504
99.389827,0.024691,-4.490336,-11.523854
99.423163,-1.988904,-4.143613,7.874810
99.456863,5.030697,-1.876373,6.335882
99.492511,-9.577448,-2.999593,-6.654023
99.522992,7.379792,-1.793920,-12.581680
99.556847,-0.612638,-3.582003,-5.578539
99.594619,2.141839,-1.081021,-12.830835
99.623620,2.262003,1.969900,-6.465922
99.656748,-5.842360,-17.469767,-12.799261
99.690100,0.146351,-2.924173,-12.260247
99.723540,-2.687288,3.230492,-8.989052
99.756757,1.054683,-1.284685,-8.130999
99.790124,0.951430,-5.210268,-8.909741
99.823513,-0.729360,-7.732201,-11.800992
99.857458,1.443306,-3.560754,-5.767389
99.890117,0.449527,-5.764097,-11.255245
99.923531,1.015776,-4.600623,-9.613512
99.957729,0.052375,-4.375560,-8.800352
99.990095,1.459468,-3.814698,-11.029882
100.023152,2.072256,-3.565692,-12.699598
100.056768,0.243619,-3.261468,-9.272176
100.090094,-0.684916,-4.562314,-9.161141
100.123435,0.771709,-3.999058,-11.829874
100.156789,-3.039398,-2.363012,-11.965600
100.189907,2.794732,0.285219,-13.222900
100.223481,0.651246,-3.933664,-9.677260
100.256758,-2.490358,-4.774807,-4.235195
100.290117,0.521655,-3.173927,-7.266661
100.323743,1.254008,-4.581020,-12.846248
100.355946,0.873466,-2.600645,-10.497752
100.390093,0.648104,-1.902710,-13.278118
100.422914,1.218991,-3.682563,-8.732265
100.456762,0.307217,-5.318310,-3.946234
100.490168,1.721044,-6.305654,-11.769867
100.523424,1.071743,-5.342702,-9.059234
100.556796,-0.456710,-2.768843,-9.915042
100.590186,3.692589,-3.839539,-8.273160
100.631944,0.678780,-0.674141,-6.856939
100.656806,2.725447,-0.387426,-12.787738
100.690015,1.763841,-5.621038,-22.947896
100.729796,1.567061,-4.797553,-9.827352
100.756783,3.737033,-1.921864,-7.585551
100.790067,1.108106,-2.367351,-7.612486
100.822979,-0.316794,-2.019581,-7.476611
100.856861,-1.448544,-3.494462,-7.281925
100.889134,-0.678481,-5.360959,-7.522551
100.923449,2.480332,2.594958,-9.995550
100.956852,-0.502351,-0.961456,-7.803730
100.989671,1.235452,-3.607293,-8.497325
101.023453,1.147013,-3.120504,-8.061415
101.056851,0.064945,-3.622407,-3.947282
101.090210,1.625571,-2.878831,-7.812409
101.123043,1.340950,-1.364744,-8.209711
101.156981,0.610843,-1.839561,-11.260183
101.191728,1.499722,-5.592456,-10.509125
101.223424,0.029031,-4.941210,-7.634185
101.256782,0.414661,-5.955191,-7.705714
101.289848,-1.012634,-2.722454,-10.630635
101.323451,0.029480,0.443242,-23.798316
101.356387,1.585617,-0.314699,-11.186409
101.390188,3.729102,-4.802341,-7.964596
101.424373,2.395784,-4.463101,-7.809267
101.456761,-0.098166,-2.625486,-8.267174
101.489877,0.611591,-3.047030,-7.439948
101.523004,-0.274445,-8.680787,-12.791928
101.556759,2.325900,-5.952048,-8.764438
101.590095,-1.298302,6.457991,-54.148151
101.623451,-0.942601,-0.093826,-9.779316
101.656393,0.420646,-3.154773,-2.982534
101.690164,4.173542,-2.745350,-16.474491
101.722900,-5.473191,-1.157339,-8.669414
101.756824,4.736499,-3.080101,-9.104127
101.790115,4.543310,-4.294453,-14.264265
101.822629,-1.195946,-3.557911,-0.977767
101.856733,0.140066,-1.928449,-3.440890
101.890064,-0.820193,-6.607933,-12.457027
101.923441,0.817350,-1.477126,-12.382804
101.956740,-0.150690,-6.458739,-0.398948
101.990085,2.721257,-4.213796,-17.170331
102.023002,2.231775,-3.817092,-14.748210
102.057350,-0.398350,-0.738638,-8.464254
102.090170,3.179913,-2.358373,-7.385029
102.123434,-0.912523,-2.096348,-12.300650
102.156150,-0.428278,-1.916028,-10.121250
102.190098,0.531382,-2.299264,-11.775553
102.223448,-2.869104,-6.640256,-11.371218
102.256554,0.394459,-3.674483,-10.081296
102.290116,0.474218,-3.493415,-14.826773
102.323002,-4.272007,-2.424216,-9.421819
102.356829,5.050300,-1.459468,-10.047177
102.389905,0.251251,-5.761852,-9.905465
102.423053,-0.416007,-2.859677,-12.095490
102.456820,1.379409,-2.495745,-6.516651
102.490142,0.866133,-2.848753,-10.938301
102.523501,-1.065458,-2.449505,-8.089997
102.556801,-3.150732,-1.574094,-6.969022
102.590151,0.812860,-1.899268,-11.061756
102.623393,-2.232673,-4.451878,-6.876991
102.656736,0.566399,-2.079588,-8.304435
102.690136,-1.337359,-3.863033,-6.922782
102.723396,-1.372824,-2.962032,-6.913504
102.756735,1.255804,-3.918401,-11.752807
102.790067,-0.597824,-2.295373,-11.012374
102.822902,0.201868,-3.416498,-7.736391
102.856729,-0.017209,-2.629526,-9.559191
102.890069,-1.134144,-4.456217,-9.998693
102.923449,0.677583,-3.386869,-7.445335
102.956820,-0.857903,-2.269934,-8.704281
102.990100,3.934263,-2.821368,-11.701330
103.023189,2.941082,-3.035058,-5.992452
103.056777,-0.148147,-4.577727,-9.008954
103.089151,1.276305,-4.355807,-5.816322
103.123454,0.041301,-4.269164,-6.031359
103.156675,1.336611,-3.451515,-10.518403
103.190123,2.122685,-2.541087,-11.227561
103.222810,0.494420,-0.188700,-15.413972
103.256786,-3.008272,-3.684509,-7.914765
103.290183,0.085147,-2.333682,-11.525500
103.322765,-1.113344,-0.149643,-8.902259
103.356784,-1.329428,-2.305549,-11.094229
103.390225,-0.068536,-2.989417,-7.112679
103.422477,1.401705,-1.774616,-15.180978
103.456784,0.103104,0.251550,-11.254796
103.490182,-2.007610,1.919320,-14.858796
103.522761,-0.237184,-5.900272,-10.655476
103.556814,3.995467,-3.853007,-10.801078
103.590184,1.483261,-5.037730,-8.374169
103.622893,-0.399397,-5.660244,-10.301570
103.656791,0.899803,-3.673734,-10.027125
103.690276,-1.510346,-2.902475,-12.553397
103.731046,-1.396019,-6.433001,-7.668303
103.756801,1.444354,-2.868655,-10.327458
103.790164,1.609410,-4.312710,-6.459039
103.824803,0.710505,-3.652036,-6.758025
103.856759,1.714908,-2.095301,-11.907837
103.890207,1.078177,-3.693188,-9.531657
103.924404,1.429240,-3.911966,-9.502776
103.956762,2.766599,-2.759865,-7.459252
103.990091,-2.620697,-5.271023,-8.775212
104.022695,-3.551925,-0.859998,-5.126318
104.056886,2.083179,-4.551091,-6.879834
104.090090,1.089101,-3.115865,-9.604533
104.123565,1.720295,-2.594360,-7.124950
104.156162,-1.355316,-1.838364,-13.643546
104.190116,-1.158236,-2.874641,-5.890545
104.223449,-0.602762,-5.287783,-10.689894
104.255983,1.241737,-6.142544,-8.307727
104.290090,-0.018705,-8.331371,-11.628454
104.323015,-0.925392,-3.267304,-11.243124
