time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
43.971007,0.117080,0.001876,-0.016044
44.011006,0.109072,-0.001214,-0.197698
44.041005,0.010801,0.116219,-0.083772
44.071004,0.100177,0.005093,0.024579
44.101003,0.033760,0.049934,0.193658
44.140988,-0.006420,0.040379,0.298325
44.170987,0.049448,0.000878,0.155989
44.200984,0.090837,0.049875,0.053676
44.230996,0.095324,0.057294,0.121029
44.270995,0.038733,0.012647,0.119728
44.300993,0.146544,0.008093,0.215839
44.340991,0.215527,-0.049627,0.208026
44.370990,0.067133,0.008198,0.364375
44.410988,0.091435,-0.025960,0.341744
44.440986,0.101718,-0.166725,0.383706
44.480984,-0.019093,-0.103612,0.500545
44.510983,0.183354,-0.102851,0.192783
44.540982,0.058090,-0.024762,0.227433
44.570979,-0.067767,-0.151203,-0.054238
44.610954,0.127850,-0.150529,-0.153648
44.640949,-0.023909,-0.133027,-0.362935
44.670952,-0.035724,-0.090316,-0.447106
44.710972,0.051748,-0.081115,-0.047471
44.750972,0.296101,0.019583,0.011790
44.780970,0.038288,-0.025855,0.371674
44.810969,0.099526,-0.106084,0.647951
44.840967,0.112352,-0.046387,0.594853
44.870966,0.160331,-0.132732,0.361442
44.900964,0.096699,-0.081429,0.386313
44.930945,0.115934,-0.180511,0.168866
44.960955,0.207770,-0.180587,-0.097204
45.000960,0.009587,-0.158783,-0.169692
45.050952,0.079745,-0.094746,-0.638413
45.080945,0.116392,-0.051168,-0.539883
45.110949,0.079191,-0.083095,-0.481284
45.140934,0.096584,-0.065060,-0.382891
45.170947,0.061639,-0.040479,-0.347488
45.200950,0.173554,-0.014083,-0.338822
45.230949,0.094184,-0.016117,-0.174271
45.270947,0.125246,0.027516,-0.163354
45.320922,0.083603,0.013763,-0.186925
45.350943,0.083499,-0.002220,-0.203040
45.370942,0.106762,-0.018246,-0.238393
45.400940,0.031223,0.020315,-0.263806
45.440939,0.131666,0.025363,-0.150545
45.480919,0.094975,0.082952,-0.025210
45.510917,0.140446,0.025301,-0.062934
45.540916,0.147469,0.030514,0.143307
45.570907,0.097639,-0.011010,0.262758
45.610926,0.125836,-0.031425,0.458168
45.650924,0.099459,-0.061272,0.573405
45.680923,0.106677,-0.065516,0.499656
45.710921,0.084450,-0.023887,0.495616
45.740920,0.143975,-0.051739,0.494380
45.770919,0.098706,-0.077147,0.340392
45.810917,0.146984,-0.089941,0.121276
45.840914,0.084010,-0.118574,0.102969
45.870913,0.125006,-0.127113,-0.063768
45.910911,0.071047,-0.121539,-0.311608
45.940910,0.078393,-0.085271,-0.389408
45.970909,0.063138,-0.124647,-0.460140
46.000908,0.075562,-0.076616,-0.634038
46.030876,0.045299,-0.062607,-0.800634
46.070903,0.021277,-0.025120,-1.044032
46.110902,0.150462,0.019507,-1.334440
46.140900,0.007641,0.033544,-1.043707
46.170900,-0.000458,0.079361,-0.956907
46.210897,0.081732,0.133543,-0.951287
46.240896,0.016999,0.156945,-0.550469
46.270894,0.047900,0.101404,-0.478126
46.300893,0.218451,0.104189,-0.417249
46.340891,0.186390,0.156373,-0.161591
46.370890,0.126750,0.145843,-0.154156
46.400878,0.106387,0.122443,-0.171375
46.440875,0.105133,0.080877,-0.186562
46.470873,0.067670,0.136286,0.039198
46.520882,0.158186,0.055012,0.138097
46.550881,0.085250,0.169224,0.182549
46.580880,0.074382,0.086083,0.205601
46.610853,0.214523,0.065392,0.450132
46.640876,0.170685,0.011120,0.451981
46.670876,0.174019,-0.022869,0.182540
46.710874,0.190808,-0.012199,0.087502
46.740872,0.081561,-0.067315,-0.063429
46.770870,-0.054794,-0.032863,-0.126246
46.800869,-0.013406,-0.019067,-0.188151
46.850860,0.101866,0.089429,-0.220705
46.880871,0.113654,0.107524,-0.216334
46.910869,0.098712,0.041429,-0.151518
46.940862,0.101717,0.041278,0.141240
46.970838,0.163750,0.004826,0.276720
47.010859,0.090836,0.009166,0.456263
47.040857,0.070723,0.001725,0.504308
47.070856,0.084137,-0.016369,0.382400
47.100854,0.087889,0.003973,0.189119
47.150834,0.150002,-0.098277,-0.283719
47.170850,0.121860,0.040356,-0.242348
47.200848,0.010132,-0.071406,-0.089077
47.230846,-0.069197,0.091889,-0.103119
47.270846,0.021199,0.011877,-0.401682
47.300845,0.048038,0.051072,-0.017895
47.340823,0.004793,0.051277,-0.236918
47.370837,0.125731,-0.006698,0.038398
47.410839,0.134233,-0.036757,0.423946
47.450838,0.085036,0.015657,0.289620
47.480835,0.034208,0.025326,0.371957
47.510835,0.069850,-0.025863,0.244519
47.540834,0.202122,0.053975,-0.122625
47.570832,0.053167,0.000067,-0.379317
47.610830,0.070745,-0.035087,-0.513072
47.640828,0.142929,0.117322,-0.763341
47.670827,0.223177,0.014850,-0.868633
47.700826,0.140694,0.119302,-0.444927
47.740822,0.250331,0.101994,-0.435432
47.780792,0.118014,0.112656,0.167272
47.810800,0.321710,0.034450,0.012934
47.840803,0.331042,0.101496,0.206693
47.870813,0.164387,0.096454,0.383001
47.910815,0.185014,0.095451,0.160750
47.930804,0.113009,0.096615,0.292195
47.970813,0.175623,0.090107,0.231242
48.020795,0.261277,0.094103,0.385102
48.050808,0.228682,0.073842,0.546337
48.080807,0.248508,0.149423,0.679237
48.110806,0.131364,0.109157,0.718577
48.140804,0.363618,0.059718,0.467161
48.170771,0.079889,-0.019736,0.745660
48.200801,0.165850,-0.084951,0.727118
48.240796,0.068227,0.022950,0.712775
48.270770,0.148534,-0.006106,0.897441
48.320795,0.105925,-0.065741,0.960163
48.340794,0.068039,-0.026262,1.062961
48.380792,0.213682,-0.060687,1.027478
48.410792,0.168857,-0.235504,1.195345
48.440789,-0.037590,-0.377994,1.398687
48.480761,-0.066606,0.155283,1.044759
48.500787,0.570538,-0.215837,0.552142
48.540760,-0.074326,-0.157019,0.962909
48.570757,0.110513,-0.207325,0.523450
48.600756,0.365083,-0.252715,0.608617
48.650780,0.687821,-0.185910,-0.140086
48.680777,-0.033469,-0.369813,-0.080023
48.710775,0.102045,-0.229539,0.210270
48.740775,0.261995,-0.268164,-0.020769
48.770748,0.040862,-0.237854,0.055311
48.800764,0.075291,-0.189814,-0.237192
48.830762,0.102165,-0.101207,-0.610673
48.870743,0.072987,-0.142671,-0.705988
48.920759,0.060102,-0.161825,-0.719980
48.950751,0.024073,-0.168172,-0.654830
48.970762,0.093416,-0.115016,-0.671650
49.000761,0.098483,-0.071426,-0.452376
49.050760,0.147312,-0.093195,0.234515
49.070753,0.149837,-0.139134,0.420174
49.110757,0.234877,-0.177878,0.774671
49.140755,0.324336,-0.205817,0.814030
49.170753,0.553378,-0.169019,0.812040
49.210752,-0.058762,-0.105962,1.123456
49.250751,0.135426,-0.279985,0.749559
49.280748,0.109151,-0.302383,0.890479
49.310748,0.182212,-0.212704,0.294752
49.340746,0.063278,-0.073644,-0.116882
49.370744,0.153765,-0.067445,-0.129691
49.400740,0.083075,-0.127127,0.156346
49.440740,0.113581,-0.237178,0.515806
49.470739,0.118713,-0.160357,0.362368
49.500738,0.109789,-0.114402,0.173505
49.550735,0.058566,0.004134,-0.003197
49.570734,0.055146,0.038313,-0.118402
49.610732,0.082237,0.096842,-0.028336
49.640730,0.115414,0.066872,0.063380
49.670711,0.094630,0.096702,0.199243
49.710727,0.132231,-0.012240,0.437971
49.740726,0.082599,-0.351051,0.257687
49.770725,0.281752,-0.606445,0.570365
49.810722,0.269022,-0.570332,0.899653
49.840721,0.346363,-0.630177,0.840540
49.880718,0.259923,-0.544440,0.319622
49.900718,0.153287,-0.408705,0.107769
49.930697,0.055464,-0.177035,-0.117449
49.970685,0.040945,0.047112,-0.604501
50.010712,-0.025414,0.175321,-0.868760
50.040712,-0.029678,0.261733,-0.970856
50.090681,0.022414,0.243320,-0.620514
50.110679,0.035640,0.163215,-0.377348
50.140706,0.090729,-0.013042,0.090726
50.170698,0.146538,-0.189243,0.443406
50.200676,0.155510,-0.193605,0.600444
50.230701,0.122027,-0.168917,0.412538
50.270700,0.073003,-0.084356,-0.057110
50.310697,0.083409,-0.042739,-0.186167
50.340685,0.157914,-0.100504,-0.127737
50.370670,0.163484,-0.170958,0.036418
50.420667,0.118098,-0.167721,0.165730
50.450685,0.107075,-0.133501,0.000309
50.480686,0.092083,-0.069452,-0.102976
50.510671,0.056039,-0.028862,-0.097402
50.540662,0.066961,-0.023599,-0.011899
50.570685,0.108762,-0.038672,0.098060
50.610721,0.119831,-0.078233,0.284821
50.640719,0.120118,-0.074014,0.375664
50.670717,0.120053,-0.068670,0.347913
50.710716,0.092415,-0.023815,0.310770
50.750715,0.086749,0.000788,0.167733
50.770713,0.080309,0.006145,0.144257
50.810692,0.092732,-0.010892,0.045862
50.840711,0.095643,-0.020452,-0.037531
50.870684,0.090173,-0.033216,-0.071791
50.910706,0.086911,-0.053465,-0.070833
50.940705,0.095424,-0.074817,-0.047446
50.970704,0.099888,-0.081261,0.028378
51.000702,0.112745,-0.099436,0.076356
51.050680,0.104207,-0.081280,0.048678
51.080698,0.082889,-0.046028,-0.000273
51.110697,0.107214,-0.067389,-0.030313
51.140695,0.107200,-0.050320,-0.054794
51.170694,0.116641,-0.076985,-0.070970
51.210691,0.138573,-0.112340,0.183125
51.240690,0.130292,-0.131560,0.284526
51.270683,0.118431,-0.147510,0.253455
51.300684,0.113023,-0.066416,0.131029
51.350685,0.104992,-0.040702,-0.092137
51.380682,0.104847,-0.063078,-0.114697
51.410682,0.099600,-0.081213,-0.067783
51.440680,0.111481,-0.107934,0.019681
51.470679,0.113772,-0.117566,0.084804
51.510655,0.117155,-0.116538,0.146780
51.540675,0.113919,-0.110124,0.125446
51.570666,0.107519,-0.082374,0.089273
51.600653,0.095899,-0.051429,0.084103
51.640669,0.085227,-0.018333,0.037275
51.680668,0.087431,-0.003417,0.044836
51.710667,0.097045,-0.005577,0.057643
51.740665,0.091728,-0.004500,0.058719
51.770645,0.090622,-0.009824,0.051211
51.810662,0.086283,0.001933,0.010675
51.840660,0.077704,0.014762,-0.024512
51.870658,0.073453,0.030771,-0.040450
51.910650,0.060826,0.054242,-0.017880
51.940643,0.071698,0.049913,0.062228
51.970653,0.076133,0.045608,0.126311
52.000652,0.091121,0.022094,0.180670
52.040650,0.098508,-0.001379,0.185882
52.070649,0.097279,-0.021617,0.154785
52.110647,0.115164,-0.044022,0.108714
52.140644,0.112767,-0.048239,0.024283
52.170643,0.096740,-0.033260,-0.011959
52.210642,0.076586,0.003040,-0.028850
52.250631,0.085261,0.016862,0.007552
52.270629,0.094988,0.018949,0.053505
52.310628,0.103639,0.016774,0.100503
52.340627,0.092069,0.025311,0.137949
52.370626,0.086871,0.040235,0.162607
52.400625,0.081451,0.040263,0.130555
52.430624,0.077091,0.023223,0.116572
52.470628,0.085594,0.018939,0.116546
52.510626,0.089652,0.013630,0.055614
52.540625,0.091689,0.014707,0.023565
52.570623,0.082922,0.007301,-0.051266
52.600622,0.080639,-0.017202,-0.073838
52.640620,0.091316,-0.036432,-0.041892
52.680598,0.095631,-0.063118,0.008178
52.710596,0.107510,-0.069572,0.071179
52.740595,0.101079,-0.070617,0.058353
52.770594,0.103247,-0.057828,0.056286
52.820598,0.087343,-0.014069,0.027682
52.850600,0.078876,-0.020459,0.052224
52.880605,0.149600,-0.004692,0.184783
52.910604,0.072744,-0.005553,0.120689
52.940580,0.067102,-0.016155,0.026607
52.970581,0.116325,-0.018440,0.110991
53.010601,0.102291,-0.024777,0.054331
53.040599,0.084090,-0.040719,0.039289
53.070598,0.088253,-0.040713,0.007234
53.100597,0.116894,-0.037560,-0.032288
53.150593,0.094480,-0.038567,-0.049384
53.180592,0.093419,-0.037499,-0.049378
53.210592,0.092487,-0.039652,-0.002377
53.240590,0.093656,-0.048205,0.042451
53.270589,0.100126,-0.046100,0.067036
53.310586,0.104447,-0.042920,0.084148
53.340584,0.098031,-0.039701,0.071346
53.390559,0.093781,-0.049292,0.085184
53.400582,0.103360,-0.036513,0.069225
53.450579,0.106325,-0.048216,0.006120
53.480578,0.087110,-0.038564,-0.021602
53.510574,0.099766,-0.024706,-0.078157
53.540574,0.082727,-0.018267,-0.086666
53.570572,0.080751,-0.005487,-0.050267
53.600570,0.090518,-0.006607,0.012764
53.640569,0.099251,-0.010928,0.089667
53.670557,0.096120,-0.013065,0.113163
53.710566,0.097222,-0.020540,0.134490
53.750564,0.106600,-0.039728,0.088439
53.780563,0.101093,-0.049286,0.038170
53.810561,0.086113,-0.031106,-0.007671
53.840559,0.078528,-0.026801,-0.056795
53.870558,0.084963,-0.021490,-0.047151
53.910555,0.088280,-0.011926,-0.012909
53.940555,0.096905,-0.009821,0.015950
53.970552,0.099248,-0.010928,0.088599
54.000551,0.095072,-0.018399,0.124887
54.040547,0.094007,-0.023730,0.131268
54.080524,0.098161,-0.023722,0.096008
54.110523,0.095889,-0.021560,0.045803
54.140523,0.089390,-0.024727,0.012664
54.170522,0.092538,-0.026860,-0.000170
54.200521,0.097855,-0.034338,0.006199
54.230520,0.098942,-0.035410,0.014740
54.270537,0.088350,-0.020462,0.015893
54.310517,0.090600,-0.002353,0.035225
54.350515,0.089659,0.008295,0.064132
54.380533,0.085512,0.021086,0.086641
54.410531,0.095093,0.018932,0.088764
54.440529,0.087621,0.017885,0.083418
54.470527,0.089680,0.006158,0.073737
54.510523,0.083205,0.005120,0.045952
54.540522,0.085336,0.001915,0.050208
54.570502,0.090629,-0.002358,0.044841
54.620519,0.088487,-0.002351,0.040568
54.650518,0.083152,0.001929,0.032045
54.680518,0.083167,0.006193,0.032068
54.700515,0.088517,0.007244,0.039552
54.740514,0.089633,0.008299,0.055584
54.770498,0.090753,0.009355,0.072685
54.800511,0.087615,0.013619,0.086600
54.840480,0.091812,0.004020,0.076930
54.860507,0.093908,-0.004513,0.075814
54.910492,0.087464,-0.008756,0.061902
54.950504,0.093732,-0.013017,0.026618
54.980501,0.089433,-0.016201,0.016985
55.010498,0.089422,-0.011932,0.008461
55.040483,0.091603,-0.011946,0.025556
55.070477,0.095940,-0.015168,0.055454
55.100484,0.091717,-0.013031,0.065083
55.130483,0.093847,-0.011970,0.064020
55.160482,0.097005,-0.014104,0.054391
55.220488,0.094801,-0.029020,0.046830
55.250462,0.097908,-0.030080,0.019044
55.280487,0.095794,-0.025811,0.019068
55.310476,0.088362,-0.016197,0.014848
55.340484,0.087351,-0.009804,0.025568
55.370482,0.091697,-0.015161,0.060797
55.400480,0.094912,-0.018372,0.071464
55.440478,0.100209,-0.026913,0.072484
55.470475,0.094850,-0.027962,0.061795
55.520474,0.096852,-0.032212,0.024375
55.550472,0.100003,-0.035412,0.013672
55.580460,0.099986,-0.038609,0.011517
55.610459,0.097894,-0.039678,0.025402
55.650436,0.096857,-0.041813,0.037143
55.680435,0.100048,-0.042886,0.037137
55.700454,0.100055,-0.039688,0.036086
55.740432,0.089410,-0.028997,0.024394
55.770430,0.090504,-0.022604,0.026566
55.800449,0.101217,-0.025839,0.052189
55.850447,0.092734,-0.025826,0.063944
55.880445,0.099115,-0.027973,0.063931
55.910443,0.094852,-0.022629,0.056482
55.940442,0.090539,-0.021544,0.037256
55.970423,0.092636,-0.023676,0.028696
56.010438,0.094737,-0.029010,0.025461
56.040437,0.094777,-0.025816,0.035095
56.070436,0.096919,-0.026890,0.040431
56.120432,0.095856,-0.030088,0.044687
56.140430,0.093716,-0.025815,0.036164
56.180429,0.091561,-0.025805,0.027616
56.200428,0.092644,-0.019411,0.026583
56.240427,0.088403,-0.009804,0.021294
56.270426,0.089490,-0.009810,0.028773
56.310424,0.088499,-0.009820,0.053348
56.340422,0.094918,-0.013040,0.067219
56.370419,0.089612,-0.015164,0.075756
56.420405,0.092740,-0.014093,0.052255
56.450401,0.089463,-0.020473,0.031920
56.470387,0.086258,-0.022597,0.030841
56.500414,0.093678,-0.036475,0.036105
56.530412,0.102155,-0.048221,0.036038
56.570410,0.098944,-0.055678,0.039204
56.610407,0.103207,-0.061022,0.046652
56.640388,0.094706,-0.058872,0.049872
56.690394,0.107437,-0.067426,0.044479
56.720404,0.114858,-0.080238,0.048681
56.750376,0.107375,-0.082350,0.041192
56.780374,0.104134,-0.087668,0.031547
56.810373,0.105134,-0.088726,0.011240
56.840372,0.105081,-0.085518,-0.010111
56.870390,0.109358,-0.087664,-0.001576
56.910393,0.104168,-0.077007,0.030537
56.940391,0.109465,-0.072748,0.016670
56.970388,0.100993,-0.063136,0.020998
57.020370,0.109529,-0.066358,0.030595
57.050369,0.083950,-0.058830,0.013547
57.080361,0.091423,-0.052450,0.012512
57.110380,0.104191,-0.056744,0.014622
57.140364,0.097803,-0.055663,0.013561
57.170379,0.091499,-0.039662,0.023266
57.210378,0.085137,-0.000185,-0.013911
57.240377,0.087386,0.009391,0.014989
57.270375,0.084360,0.000836,0.081188
57.310354,0.095006,-0.016254,0.100324
57.350350,0.098163,-0.020522,0.092820
57.380369,0.090605,-0.024755,0.062882
57.410349,0.095839,-0.024752,0.032964
57.440347,0.093638,-0.026868,0.011583
57.470346,0.087149,-0.023637,-0.025794
57.500345,0.094580,-0.030050,-0.025831
57.530353,0.098900,-0.036470,0.001913
57.570359,0.092621,-0.034341,0.036117
57.600358,0.094789,-0.027952,0.041494
57.650355,0.090615,-0.011956,0.051199
57.680355,0.088508,-0.010888,0.057616
57.710353,0.089581,-0.001292,0.049121
57.740350,0.087479,-0.003425,0.060863
57.760349,0.088608,-0.002372,0.081169
57.800348,0.097127,-0.019458,0.101374
57.840346,0.100238,-0.032251,0.088481
57.870337,0.095856,-0.036488,0.052131
57.910342,0.096808,-0.037538,0.015798
57.950340,0.087134,-0.034302,-0.018373
57.980339,0.093525,-0.036450,-0.015181
58.000338,0.094657,-0.030063,-0.000188
58.040335,0.090485,-0.029001,0.027599
58.070335,0.094840,-0.027960,0.058589
58.100333,0.099112,-0.026905,0.061799
58.130332,0.099104,-0.023704,0.055406
58.160330,0.094843,-0.022627,0.053276
58.210303,0.095840,-0.023685,0.031901
58.250325,0.091551,-0.031137,0.030793
58.280313,0.094755,-0.031146,0.033997
58.310297,0.098948,-0.042878,0.025384
58.340311,0.102181,-0.048225,0.044586
58.370310,0.103274,-0.055699,0.062709
58.400308,0.104295,-0.052494,0.044562
58.430307,0.102134,-0.051418,0.032815
58.470286,0.094714,-0.042873,0.033933
58.520304,0.095761,-0.034339,0.017952
58.550302,0.094720,-0.031140,0.022244
58.580308,0.095807,-0.024746,0.022279
58.610307,0.094704,-0.024738,0.009458
58.630306,0.091513,-0.018331,0.003083
58.670304,0.086180,-0.010851,-0.008628
58.700302,0.085092,-0.006577,-0.021426
58.740299,0.084044,0.000889,-0.024590
58.770299,0.084058,0.003020,-0.022441
58.820296,0.085231,0.008333,0.007505
58.850295,0.082108,0.010462,0.028887
58.880292,0.081140,0.011515,0.059878
58.900291,0.087556,0.009362,0.071618
58.940291,0.091812,0.017887,0.060979
58.970288,0.086482,0.016833,0.059906
59.010286,0.086495,0.011497,0.070561
59.040284,0.090726,-0.006641,0.082214
59.070283,0.101329,-0.031191,0.095966
59.120281,0.092665,-0.042881,0.060645
59.150279,0.093642,-0.038603,0.026477
59.180278,0.094591,-0.033252,-0.018369
59.210275,0.094554,-0.030046,-0.034378
59.240274,0.084016,-0.009773,-0.021443
59.270273,0.081963,-0.005514,-0.001118
59.310271,0.097043,-0.014110,0.067213
59.340270,0.100295,-0.021594,0.094951
59.370268,0.103536,-0.030142,0.120546
59.420238,0.093860,-0.023705,0.082119
59.450235,0.094777,-0.020483,0.028713
59.480234,0.093664,-0.006606,-0.003264
59.510233,0.088223,-0.000174,-0.050240
59.540257,0.082961,0.008361,-0.039507
59.570232,0.085203,0.004071,0.003208
59.610256,0.091668,-0.009823,0.044800
59.640254,0.100264,-0.024789,0.088522
59.670252,0.101388,-0.034401,0.119455
59.720225,0.095946,-0.034370,0.079923
59.750229,0.094799,-0.026887,0.043637
59.780222,0.088327,-0.015125,0.002033
59.810227,0.085128,-0.005517,-0.010735
59.840226,0.091548,-0.005536,-0.000052
59.870230,0.086300,-0.008737,0.028780
59.900217,0.090677,-0.014100,0.074693
59.940230,0.095099,-0.014137,0.129184
59.970237,0.094107,-0.003479,0.140996
60.020234,0.098390,-0.000293,0.145286
60.050233,0.098320,-0.006681,0.129224
60.070231,0.094019,-0.007731,0.116398
60.110230,0.108842,-0.033352,0.118390
60.140228,0.110863,-0.046138,0.096950
60.170225,0.106502,-0.051445,0.069142
60.210224,0.102151,-0.068487,0.058365
60.240222,0.092443,-0.071645,0.019885
60.270221,0.095539,-0.063102,-0.022807
60.320200,0.147064,-0.014044,-0.296077
60.350199,-0.009321,-0.008380,-0.258612
60.380197,0.006711,0.011840,-0.261710
60.410196,0.061010,0.031986,-0.286187
60.440195,0.082648,0.028680,-0.167611
60.470211,0.085365,0.041378,0.014097
60.500210,0.110970,0.021045,0.054581
60.540207,0.092329,0.001800,0.252145
60.570227,0.083224,-0.001458,0.415605
60.620225,0.104143,0.028424,0.255494
60.650224,0.105045,0.054049,0.171226
60.680220,0.096488,0.027408,0.189246
60.710219,0.104295,0.005998,0.332300
60.740218,0.120676,-0.030373,0.511599
60.770217,0.133555,-0.050686,0.569181
60.800214,0.128558,-0.054995,0.683484
60.840184,0.129996,-0.050793,0.803175
60.860199,0.133266,-0.046546,0.823498
60.910209,0.126980,-0.039082,0.849184
60.950207,0.140708,-0.048695,0.822416
60.970205,0.132182,-0.052941,0.824532
61.010204,0.122505,-0.055037,0.795674
61.040203,0.135154,-0.061444,0.760376
61.070200,0.132767,-0.059263,0.671706
61.110198,0.131444,-0.051751,0.576655
61.130195,0.128084,-0.050650,0.520033
61.160181,0.123550,-0.050594,0.428147
61.200194,0.122110,-0.048396,0.299943
61.250183,0.115291,-0.051510,0.159959
61.280183,0.117283,-0.046158,0.107633
61.310180,0.100124,-0.043966,0.063842
61.340165,0.095712,-0.036464,0.004051
61.370164,0.088208,-0.022572,-0.028994
61.400183,0.088112,-0.022556,-0.061047
61.430182,0.089203,-0.021496,-0.053563
61.470158,0.095750,-0.024737,0.003047
61.500157,0.100071,-0.027957,0.027603
61.550175,0.094825,-0.019424,0.043678
61.580174,0.088426,-0.015141,0.035155
61.610173,0.086322,-0.009807,0.037322
61.640171,0.085256,-0.010872,0.038385
61.680167,0.090516,-0.018340,0.025521
61.710165,0.095826,-0.024750,0.028690
61.740140,0.099026,-0.032225,0.039332
61.770146,0.100109,-0.034363,0.047868
61.820161,0.099046,-0.031161,0.044681
61.850160,0.094800,-0.024754,0.041511
61.880159,0.097964,-0.027956,0.035082
61.910156,0.096900,-0.025820,0.032957
61.940155,0.090474,-0.024733,0.019075
61.970154,0.094678,-0.026867,0.003035
62.010127,0.090402,-0.022587,-0.007625
62.030151,0.090332,-0.027909,-0.024750
62.070147,0.092508,-0.030055,-0.006598
62.120147,0.103145,-0.045011,0.007207
62.140145,0.100017,-0.040748,0.024327
62.170115,0.097935,-0.034351,0.032910
62.210113,0.091487,-0.025793,0.003042
62.240112,0.083058,-0.015122,0.020198
62.270111,0.090563,-0.019414,0.042610
62.300136,0.093783,-0.025826,0.058601
62.340134,0.100224,-0.027982,0.078889
62.370132,0.097021,-0.027974,0.075684
62.400108,0.093765,-0.023689,0.050065
62.450128,0.086334,-0.017276,0.050102
62.470102,0.085237,-0.017268,0.039418
62.500101,0.077747,-0.015112,0.024473
62.540125,0.086307,-0.014072,0.037298
62.570122,0.082010,-0.018323,0.029797
62.600121,0.089481,-0.022609,0.040456
62.640111,0.096934,-0.027959,0.046836
62.670110,0.092684,-0.030084,0.052167
62.720114,0.099091,-0.037569,0.067083
62.750112,0.092766,-0.032231,0.082072
62.780112,0.086357,-0.034347,0.077789
62.810110,0.093900,-0.027979,0.100259
62.840108,0.085379,-0.027959,0.099193
62.870106,0.092835,-0.027976,0.100260
62.910103,0.098234,-0.030134,0.128027
62.940103,0.098189,-0.031193,0.114131
62.970101,0.099246,-0.027994,0.107737
63.020099,0.105558,-0.027996,0.082093
63.050095,0.088562,-0.031164,0.099175
63.070078,0.086347,-0.035412,0.075646
63.110077,0.100025,-0.050349,0.038164
63.140079,0.109500,-0.061020,0.014597
63.170065,0.120081,-0.065300,-0.002524
63.210088,0.109437,-0.051409,-0.017404
63.230089,0.097757,-0.044988,-0.014161
63.270085,0.082946,-0.033237,0.004071
63.320068,0.087228,-0.038584,0.017931
63.350066,0.100063,-0.042889,0.042479
63.370066,0.106498,-0.047178,0.062755
63.400054,0.106490,-0.050377,0.063806
63.440051,0.113951,-0.058928,0.076578
63.470066,0.113911,-0.056788,0.060563
63.500048,0.106372,-0.049290,0.023210
63.540044,0.101040,-0.039677,0.009374
63.570044,0.095736,-0.033268,0.008342
63.620056,0.090369,-0.030049,-0.009803
63.650065,0.094680,-0.029000,0.006229
63.680054,0.093668,-0.018340,0.011630
63.710038,0.084076,-0.011917,0.000983
63.740041,0.088373,-0.005532,0.006359
63.770040,0.094723,-0.011941,0.000980
63.810057,0.086177,-0.011917,-0.008634
63.840054,0.083015,-0.004448,-0.006455
63.870053,0.079758,-0.001230,-0.031011
63.910044,0.082943,-0.002303,-0.033155
63.950043,0.092552,-0.024729,0.001979
63.970046,0.101042,-0.036477,0.006186
64.010022,0.104388,-0.039710,0.060659
64.040035,0.103297,-0.041836,0.054237
64.070038,0.103321,-0.037573,0.057466
64.110040,0.097950,-0.030087,0.032934
64.140038,0.095815,-0.027948,0.028672
64.170037,0.094837,-0.027960,0.057521
64.200014,0.096979,-0.027967,0.061794
64.250030,0.096925,-0.033291,0.050012
64.280029,0.101264,-0.033314,0.076722
64.310030,0.099159,-0.035447,0.087396
64.340029,0.099172,-0.034382,0.090607
64.370027,0.097017,-0.029040,0.075678
64.400025,0.092685,-0.020485,0.041535
64.430023,0.094747,-0.029011,0.028667
64.470019,0.105350,-0.046095,0.033912
64.520020,0.107381,-0.052483,0.008234
64.550017,0.103148,-0.050345,0.014657
64.570016,0.107385,-0.051417,0.008240
64.609985,0.162735,-0.045139,-0.004561
64.640013,0.101039,-0.035410,0.004055
64.670010,0.090503,-0.024738,0.028691
64.700009,0.089527,-0.018350,0.051164
64.739981,0.091702,-0.023696,0.072503
64.769994,0.093890,-0.022644,0.090673
64.820003,0.101214,-0.032226,0.042538
64.840002,0.093708,-0.027947,0.036152
64.870000,0.099008,-0.031155,0.031859
64.909998,0.095844,-0.027953,0.038288
64.939972,0.096870,-0.035415,0.033973
64.969995,0.096829,-0.034342,0.019021
64.999994,0.095849,-0.024753,0.036169
65.029992,0.095817,-0.024748,0.025484
65.059991,0.091499,-0.021528,0.001997
65.109988,0.094723,-0.024741,0.015868
65.149967,0.099025,-0.027958,0.034014
65.179985,0.101134,-0.031159,0.030790
65.209961,0.093641,-0.034336,0.021158
65.239960,0.097964,-0.034356,0.042526
65.269956,0.100055,-0.033288,0.028642
65.299957,0.093632,-0.032201,0.015828
65.329956,0.090519,-0.024740,0.034033
65.369968,0.093767,-0.024756,0.052196
65.419972,0.086450,-0.014096,0.085379
65.449970,0.085345,-0.006620,0.062983
65.479969,0.079978,-0.002334,0.043775
65.509967,0.070449,0.008346,0.049178
65.539966,0.079999,-0.000204,0.048061
65.569960,0.085351,-0.001287,0.058738
65.609975,0.093782,-0.008759,0.038394
65.639972,0.102442,-0.018402,0.097105
65.669969,0.109108,-0.025929,0.198566
65.719970,0.113439,-0.039818,0.239090
65.749968,0.101749,-0.040862,0.247635
65.779967,0.082580,0.027450,0.166812
65.809965,0.071928,0.024275,0.168934
65.839963,0.032433,0.023313,0.136884
65.869962,0.066558,0.033895,0.142276
65.909960,0.069747,0.024288,0.151839
65.939958,0.071725,0.002975,0.126078
65.969956,0.081327,0.008283,0.126105
66.019954,0.086616,0.009344,0.113288
66.049953,0.083393,-0.002378,0.117498
